T(K) p(Pa) phi Tf(K) SL(m/s) Xf(m) maxXCH mpXCH intXCH maxSM mpSM intSM maxCM mpCM intCM
300 607950 1.100000e+00 2.224044e+03 1.743814e-01 6.977000e-05 2.445734e-06 2.237469e-06 8.487633e-11 2.140543e+14 1.968343e+14 7.535940e+09 6.523463e+13 5.998687e+13 2.296627e+09 
300 607950 1.150000e+00 2.181466e+03 1.565302e-01 8.604000e-05 2.382962e-06 2.116899e-06 9.831352e-11 1.985254e+14 1.878253e+14 8.252201e+09 6.050315e+13 5.724228e+13 2.514957e+09 
300 607950 1.200000e+00 2.138893e+03 1.300350e-01 1.186000e-04 1.633642e-06 1.340336e-06 9.245203e-11 1.313764e+14 1.075182e+14 7.505455e+09 4.003929e+13 3.276817e+13 2.287415e+09 
300 607950 1.250000e+00 2.096450e+03 1.027884e-01 1.974500e-04 6.576638e-07 4.351316e-07 6.016656e-11 5.248536e+13 3.379815e+13 4.797111e+09 1.599603e+13 1.030076e+13 1.462021e+09 
300 607950 1.300000e+00 2.056747e+03 8.849201e-02 2.807200e-04 2.800476e-07 1.290781e-07 3.288824e-11 2.265480e+13 1.019717e+13 2.648557e+09 6.904586e+12 3.107851e+12 8.072107e+08 
300 607950 1.350000e+00 2.017674e+03 7.931403e-02 3.686400e-04 1.445354e-07 4.864437e-08 2.023330e-11 1.188128e+13 5.500422e+12 1.616731e+09 3.621122e+12 1.676405e+12 4.927401e+08 
300 607950 1.400000e+00 1.978623e+03 7.210845e-02 4.079400e-04 8.004975e-08 2.911537e-08 1.286621e-11 6.691853e+12 2.324567e+12 1.064251e+09 2.039523e+12 7.084800e+11 3.243595e+08 
300 607950 1.450000e+00 1.941041e+03 6.644890e-02 5.930800e-04 4.710192e-08 9.165490e-09 8.950977e-12 3.997924e+12 1.153785e+12 7.269158e+08 1.218480e+12 3.516516e+11 2.215484e+08 
300 607950 1.500000e+00 1.905266e+03 6.159968e-02 6.763500e-04 2.878845e-08 5.227792e-09 6.170503e-12 2.487374e+12 4.205042e+11 5.226547e+08 7.581003e+11 1.281623e+11 1.592947e+08 
300 607950 1.550000e+00 1.868687e+03 5.666206e-02 8.614900e-04 1.738992e-08 2.456361e-09 4.266500e-12 1.530496e+12 3.593626e+11 3.514984e+08 4.664647e+11 1.095277e+11 1.071300e+08 
300 607950 1.600000e+00 1.838420e+03 5.295932e-02 8.475300e-04 1.128053e-08 1.979750e-09 2.963015e-12 1.004818e+12 1.643850e+11 2.587799e+08 3.062498e+11 5.010199e+10 7.887144e+07 
300 607950 1.650000e+00 1.809229e+03 4.935933e-02 8.335800e-04 7.280248e-09 1.593823e-09 2.037117e-12 6.577932e+11 1.364928e+11 1.809936e+08 2.004836e+11 4.160097e+10 5.516371e+07 
300 607950 1.700000e+00 1.782723e+03 4.628122e-02 1.014070e-03 4.802944e-09 8.079490e-10 1.482538e-12 4.404156e+11 1.140788e+11 1.286874e+08 1.342311e+11 3.476960e+10 3.922177e+07 
300 607950 1.750000e+00 1.756436e+03 4.321645e-02 1.000110e-03 3.144609e-09 6.508618e-10 1.031171e-12 2.926345e+11 5.744460e+10 9.439045e+07 8.919008e+10 1.750835e+10 2.876871e+07 
300 607950 1.800000e+00 1.734164e+03 4.093028e-02 9.861600e-04 2.190951e-09 5.411507e-10 7.541687e-13 2.060101e+11 4.852229e+10 6.992885e+07 6.278855e+10 1.478898e+10 2.131325e+07 



300 911925 5.000000e-01 1.477284e+03 1.214407e-02 4.013300e-04 7.651602e-13 7.642782e-13 1.729655e-16 1.765244e+08 1.765244e+08 4.072381e+04 5.379652e+07 5.379652e+07 1.241071e+04 
300 911925 5.500000e-01 1.572589e+03 1.984919e-02 2.249900e-04 1.989451e-11 1.973521e-11 2.166973e-15 3.983538e+09 3.962059e+09 4.407237e+05 1.214036e+09 1.207490e+09 1.343161e+05 
300 911925 6.000000e-01 1.663161e+03 3.025720e-02 1.355100e-04 2.431782e-10 2.419493e-10 1.583593e-14 4.312503e+10 4.308670e+10 2.852899e+06 1.314328e+10 1.313160e+10 8.694806e+05 
300 911925 6.500000e-01 1.752259e+03 4.355731e-02 8.913000e-05 1.770331e-09 1.755906e-09 8.053619e-14 2.821329e+11 2.818827e+11 1.303867e+07 8.598800e+10 8.591176e+10 3.973896e+06 
300 911925 7.000000e-01 1.838642e+03 5.920524e-02 7.557000e-05 8.439126e-09 8.199938e-09 3.055338e-13 1.220098e+12 1.172929e+12 4.459715e+07 3.718669e+11 3.574909e+11 1.359250e+07 
300 911925 7.500000e-01 1.921826e+03 7.654043e-02 6.394000e-05 2.932243e-08 2.755072e-08 9.000447e-13 3.899739e+12 3.846593e+12 1.198723e+08 1.188601e+12 1.172404e+12 3.653580e+07 
300 911925 8.000000e-01 2.000755e+03 9.434120e-02 5.426000e-05 7.977935e-08 7.598843e-08 2.168090e-12 9.800725e+12 9.375142e+12 2.691547e+08 2.987211e+12 2.857499e+12 8.203683e+07 
300 911925 8.500000e-01 2.076499e+03 1.107137e-01 5.038000e-05 1.822593e-07 1.753634e-07 4.563047e-12 2.077473e+13 1.961775e+13 5.242116e+08 6.332123e+12 5.979488e+12 1.597791e+08 
300 911925 9.000000e-01 2.148331e+03 1.249198e-01 4.748000e-05 3.628813e-07 3.524634e-07 8.613668e-12 3.866980e+13 3.748626e+13 9.279308e+08 1.178669e+13 1.142596e+13 2.828360e+08 
300 911925 9.500000e-01 2.212633e+03 1.360118e-01 4.650000e-05 6.396975e-07 6.226359e-07 1.482054e-11 6.407329e+13 6.203619e+13 1.499770e+09 1.953000e+13 1.890911e+13 4.571402e+08 
300 911925 1.000000e+00 2.262059e+03 1.435455e-01 4.747000e-05 1.012624e-06 9.696940e-07 2.362378e-11 9.557661e+13 9.115801e+13 2.252244e+09 2.913280e+13 2.778601e+13 6.865075e+08 
300 911925 1.050000e+00 2.261564e+03 1.461088e-01 4.941000e-05 1.428925e-06 1.342779e-06 3.476479e-11 1.272046e+14 1.190442e+14 3.129928e+09 3.877383e+13 3.628649e+13 9.540467e+08 
300 911925 1.100000e+00 2.224421e+03 1.406704e-01 5.329000e-05 1.679454e-06 1.609581e-06 4.535585e-11 1.419217e+14 1.356353e+14 3.875909e+09 4.326037e+13 4.134421e+13 1.181447e+09 
300 911925 1.150000e+00 2.182900e+03 1.255006e-01 6.976000e-05 1.476209e-06 1.334750e-06 4.989177e-11 1.191542e+14 1.051435e+14 4.067169e+09 3.632082e+13 3.205013e+13 1.239762e+09 
300 911925 1.200000e+00 2.139914e+03 1.044352e-01 1.046400e-04 8.072221e-07 6.394165e-07 4.102183e-11 6.359731e+13 5.003112e+13 3.251858e+09 1.938606e+13 1.525078e+13 9.912474e+08 
300 911925 1.250000e+00 2.097306e+03 8.751490e-02 1.765400e-04 3.013209e-07 1.608317e-07 2.278979e-11 2.394529e+13 1.238356e+13 1.808168e+09 7.299175e+12 3.774860e+12 5.511785e+08 
300 911925 1.300000e+00 2.057450e+03 7.863729e-02 2.174300e-04 1.451493e-07 6.644714e-08 1.323177e-11 1.175841e+13 5.255918e+12 1.064272e+09 3.584298e+12 1.602161e+12 3.244204e+08 
300 911925 1.350000e+00 2.018627e+03 7.209448e-02 3.069800e-04 7.946732e-08 2.112155e-08 8.734240e-12 6.529643e+12 1.655801e+12 7.095211e+08 1.990428e+12 5.047400e+11 2.162832e+08 
300 911925 1.400000e+00 1.979776e+03 6.647981e-02 3.965200e-04 4.592552e-08 9.011957e-09 5.934051e-12 3.838795e+12 7.117288e+11 4.879655e+08 1.170182e+12 2.169581e+11 1.487470e+08 
300 911925 1.450000e+00 1.942584e+03 6.189257e-02 4.899300e-04 2.796877e-08 4.616647e-09 4.167451e-12 2.373314e+12 3.674880e+11 3.468520e+08 7.234607e+11 1.120227e+11 1.057315e+08 
300 911925 1.550000e+00 1.868572e+03 5.329915e-02 6.690200e-04 1.084992e-08 1.484807e-09 2.030056e-12 9.512466e+11 1.211061e+11 1.743702e+08 2.899709e+11 3.691738e+10 5.315383e+07 
300 911925 1.600000e+00 1.836440e+03 5.006677e-02 6.612700e-04 7.095669e-09 1.172215e-09 1.414992e-12 6.304982e+11 9.733616e+10 1.234813e+08 1.921966e+11 2.967152e+10 3.764126e+07 
300 911925 1.650000e+00 1.807291e+03 4.713888e-02 6.535200e-04 4.713887e-09 9.478398e-10 9.936957e-13 4.252169e+11 8.015373e+10 8.812114e+07 1.296205e+11 2.443374e+10 2.686234e+07 
300 911925 1.700000e+00 1.780725e+03 4.453479e-02 6.418900e-04 3.188840e-09 7.495299e-10 7.078916e-13 2.929939e+11 6.553264e+10 6.379494e+07 8.931453e+10 1.997673e+10 1.944691e+07 
300 911925 1.750000e+00 1.756854e+03 4.223478e-02 8.287200e-04 2.202937e-09 3.506114e-10 5.390230e-13 2.038553e+11 5.520248e+10 4.682907e+07 6.214208e+10 1.682774e+10 1.427514e+07 
300 911925 1.800000e+00 1.732744e+03 3.969310e-02 8.170900e-04 1.507390e-09 2.806823e-10 3.878084e-13 1.424803e+11 4.572855e+10 3.425008e+07 4.343294e+10 1.393975e+10 1.044063e+07 



300 1215900 5.000000e-01 1.478165e+03 1.061387e-02 3.771800e-04 2.940420e-13 2.867940e-13 6.127249e-17 6.821805e+07 6.698832e+07 1.444832e+04 2.079288e+07 2.041807e+07 4.403843e+03 
300 1215900 5.500000e-01 1.573724e+03 1.717871e-02 2.076900e-04 7.658788e-12 7.642065e-12 8.114647e-16 1.530920e+09 1.521650e+09 1.650749e+05 4.666356e+08 4.638101e+08 5.031595e+04 
300 1215900 6.000000e-01 1.663135e+03 2.621649e-02 1.267600e-04 1.028251e-10 1.027714e-10 6.292306e-15 1.813628e+10 1.811256e+10 1.123924e+06 5.528185e+09 5.520956e+09 3.425868e+05 
300 1215900 6.500000e-01 1.752174e+03 3.751810e-02 8.440000e-05 8.580735e-10 8.443382e-10 3.519324e-14 1.353789e+11 1.344871e+11 5.637252e+06 4.126603e+10 4.099421e+10 1.718338e+06 
300 1215900 7.000000e-01 1.838473e+03 5.083184e-02 6.469000e-05 4.595427e-09 4.530202e-09 1.435947e-13 6.551270e+11 6.409447e+11 2.067885e+07 1.996981e+11 1.953751e+11 6.303391e+06 
300 1215900 7.500000e-01 1.922077e+03 6.578397e-02 5.107000e-05 1.767585e-08 1.735747e-08 4.538168e-13 2.300108e+12 2.269420e+12 5.990560e+07 7.011367e+11 6.917822e+11 1.826086e+07 
300 1215900 8.000000e-01 2.001099e+03 8.129024e-02 4.596000e-05 5.175309e-08 4.783083e-08 1.170061e-12 6.220323e+12 6.141400e+12 1.409006e+08 1.896149e+12 1.872092e+12 4.295087e+07 
300 1215900 8.500000e-01 2.077366e+03 9.563695e-02 4.342000e-05 1.258305e-07 1.183847e-07 2.609090e-12 1.402606e+13 1.388347e+13 2.904918e+08 4.275630e+12 4.232166e+12 8.855186e+07 
300 1215900 9.000000e-01 2.149264e+03 1.083088e-01 4.086000e-05 2.609715e-07 2.473333e-07 5.112852e-12 2.713879e+13 2.694176e+13 5.306349e+08 8.272927e+12 8.212869e+12 1.617573e+08 
300 1215900 9.500000e-01 2.215474e+03 1.182798e-01 4.000000e-05 4.743955e-07 4.480442e-07 9.080327e-12 4.640479e+13 4.604885e+13 8.844041e+08 1.414606e+13 1.403757e+13 2.696020e+08 
300 1215900 1.000000e+00 2.265655e+03 1.248671e-01 3.746000e-05 7.665185e-07 7.544813e-07 1.462538e-11 7.056694e+13 6.916187e+13 1.359757e+09 2.151187e+13 2.108356e+13 4.145126e+08 
300 1215900 1.050000e+00 2.262772e+03 1.270265e-01 4.085000e-05 1.087949e-06 1.026322e-06 2.197083e-11 9.456220e+13 8.871609e+13 1.928403e+09 2.882693e+13 2.704480e+13 5.878658e+08 
300 1215900 1.100000e+00 2.224853e+03 1.220034e-01 4.597000e-05 1.240818e-06 1.171168e-06 2.851509e-11 1.025322e+14 9.633277e+13 2.378904e+09 3.125683e+13 2.936699e+13 7.252059e+08 
300 1215900 1.150000e+00 2.182722e+03 1.088951e-01 6.299000e-05 9.941036e-07 8.268991e-07 2.985271e-11 7.886850e+13 7.104262e+13 2.378196e+09 2.404320e+13 2.165749e+13 7.249964e+08 
300 1215900 1.200000e+00 2.140681e+03 9.253850e-02 1.004400e-04 4.692707e-07 3.327055e-07 2.202847e-11 3.665465e+13 2.567902e+13 1.727316e+09 1.117431e+13 7.828366e+12 5.265788e+08 
300 1215900 1.250000e+00 2.099526e+03 8.175072e-02 1.401000e-04 1.926274e-07 1.102640e-07 1.203435e-11 1.529327e+13 8.478799e+12 9.518840e+08 4.662230e+12 2.584813e+12 2.901867e+08 
300 1215900 1.300000e+00 2.057555e+03 7.382261e-02 2.079900e-04 9.561565e-08 2.985008e-08 7.404004e-12 7.728122e+12 3.160736e+12 5.826750e+08 2.355963e+12 9.635730e+11 1.776320e+08 
300 1215900 1.350000e+00 2.018421e+03 6.819884e-02 2.515600e-04 5.400774e-08 1.473489e-08 4.907585e-12 4.445371e+12 1.159418e+12 3.984657e+08 1.355201e+12 3.534579e+11 1.214751e+08 
300 1215900 1.400000e+00 1.979751e+03 6.362818e-02 3.420900e-04 3.211252e-08 5.669144e-09 3.455758e-12 2.686899e+12 4.476857e+11 2.837679e+08 8.191210e+11 1.364810e+11 8.650885e+07 
