T(K) p(Pa) phi Tf(K) SL(m/s) Xf(m) maxXCH mpXCH intXCH maxSM mpSM intSM maxCM mpCM intCM
300 101325 1.000000e+00 2.343083e+03 1.783453e+00 1.927000e-04 6.981725e-07 6.832271e-07 7.090124e-11 8.963548e+13 8.657186e+13 9.239625e+09 2.724474e+13 2.631405e+13 2.808315e+09 
300 101325 1.050000e+00 2.367009e+03 1.896234e+00 1.901000e-04 9.409626e-07 9.221302e-07 9.471813e-11 1.160563e+14 1.122991e+14 1.184581e+10 3.527797e+13 3.413659e+13 3.600730e+09 
300 101325 1.100000e+00 2.372656e+03 1.998366e+00 2.057300e-04 1.230064e-06 1.119832e-06 1.249711e-10 1.458340e+14 1.415937e+14 1.479871e+10 4.433285e+13 4.304445e+13 4.498631e+09 
300 101325 1.150000e+00 2.361270e+03 2.083375e+00 2.005200e-04 1.575968e-06 1.460290e-06 1.603632e-10 1.801033e+14 1.654814e+14 1.858163e+10 5.475372e+13 5.031012e+13 5.648981e+09 
300 101325 1.200000e+00 2.344779e+03 2.160138e+00 1.979200e-04 1.974345e-06 1.885188e-06 2.016697e-10 2.183086e+14 2.044349e+14 2.256886e+10 6.637274e+13 6.215637e+13 6.861555e+09 
300 101325 1.250000e+00 2.324632e+03 2.224774e+00 2.135400e-04 2.438841e-06 2.154861e-06 2.546164e-10 2.608179e+14 2.483121e+14 2.712790e+10 7.930175e+13 7.550100e+13 8.248130e+09 
300 101325 1.300000e+00 2.300699e+03 2.269774e+00 2.083300e-04 2.966285e-06 2.702132e-06 3.131566e-10 3.068054e+14 2.729305e+14 3.272326e+10 9.328967e+13 8.299173e+13 9.949968e+09 
300 101325 1.350000e+00 2.277710e+03 2.304254e+00 2.057300e-04 3.548663e-06 3.350166e-06 3.811434e-10 3.555664e+14 3.295071e+14 3.863070e+10 1.081222e+14 1.002002e+14 1.174684e+10 
300 101325 1.400000e+00 2.253367e+03 2.323508e+00 2.213500e-04 4.175161e-06 3.702798e-06 4.638150e-10 4.057567e+14 3.890943e+14 4.496823e+10 1.233906e+14 1.183255e+14 1.367467e+10 
300 101325 1.450000e+00 2.229754e+03 2.329399e+00 2.187500e-04 4.827417e-06 4.480122e-06 5.497753e-10 4.557883e+14 4.145972e+14 5.248122e+10 1.386119e+14 1.260878e+14 1.596014e+10 
300 101325 1.500000e+00 2.209141e+03 2.332267e+00 2.161400e-04 5.483674e-06 5.254730e-06 6.394623e-10 5.038019e+14 4.756919e+14 5.951751e+10 1.532202e+14 1.446737e+14 1.810075e+10 
300 101325 1.550000e+00 2.184193e+03 2.317255e+00 2.552100e-04 6.129449e-06 5.156216e-06 7.588859e-10 5.478908e+14 4.987551e+14 6.778685e+10 1.666370e+14 1.516950e+14 2.061659e+10 
300 101325 1.600000e+00 2.159955e+03 2.274623e+00 2.500000e-04 6.748072e-06 5.987240e-06 8.702276e-10 5.879594e+14 5.104614e+14 7.656984e+10 1.788312e+14 1.552626e+14 2.328889e+10 
300 101325 1.650000e+00 2.136074e+03 2.223671e+00 2.864600e-04 7.288408e-06 5.578641e-06 1.005173e-09 6.199194e+14 5.697506e+14 8.406703e+10 1.885596e+14 1.733025e+14 2.557025e+10 
300 101325 1.700000e+00 2.114366e+03 2.179889e+00 2.864600e-04 7.748755e-06 6.512258e-06 1.112997e-09 6.433772e+14 5.215745e+14 9.308525e+10 1.957022e+14 1.586552e+14 2.831435e+10 
300 101325 1.750000e+00 2.091965e+03 2.112304e+00 3.229100e-04 8.094402e-06 6.012911e-06 1.249627e-09 6.575347e+14 4.798182e+14 1.020354e+11 2.000158e+14 1.459592e+14 3.103796e+10 
300 101325 1.800000e+00 2.071186e+03 2.042978e+00 3.593800e-04 8.311750e-06 5.461900e-06 1.373897e-09 6.601679e+14 5.252553e+14 1.078303e+11 2.008239e+14 1.597859e+14 3.280183e+10 



300 303975 5.000000e-01 1.593972e+03 1.977390e-01 1.556700e-04 1.031081e-09 8.970779e-10 7.934035e-14 2.004129e+11 1.823175e+11 1.541478e+07 6.102410e+10 5.551493e+10 4.693665e+06 
300 303975 5.500000e-01 1.670176e+03 2.718773e-01 1.397800e-04 2.759616e-09 2.431225e-09 1.868030e-13 5.039114e+11 4.758350e+11 3.379257e+07 1.534444e+11 1.448962e+11 1.029000e+07 
300 303975 6.000000e-01 1.757171e+03 3.710459e-01 1.207200e-04 7.100623e-09 6.267090e-09 4.236025e-13 1.210465e+12 1.153118e+12 7.143302e+07 3.686124e+11 3.511525e+11 2.175278e+07 
300 303975 6.500000e-01 1.843504e+03 4.795596e-01 1.016600e-04 1.589751e-08 1.536849e-08 8.482168e-13 2.542461e+12 2.405541e+12 1.368228e+08 7.742677e+11 7.325791e+11 4.166711e+07 
300 303975 7.000000e-01 1.933883e+03 6.078405e-01 9.848000e-05 3.363233e-08 3.123744e-08 1.657743e-12 5.032041e+12 4.561584e+12 2.499937e+08 1.532502e+12 1.389244e+12 7.613491e+07 
300 303975 7.500000e-01 2.021505e+03 7.420495e-01 9.372000e-05 6.501945e-08 5.850435e-08 2.983898e-12 9.144211e+12 8.579695e+12 4.196445e+08 2.784975e+12 2.613074e+12 1.278069e+08 
300 303975 8.000000e-01 2.102575e+03 8.809437e-01 8.259000e-05 1.150903e-07 1.107715e-07 4.934873e-12 1.528212e+13 1.442893e+13 6.625226e+08 4.654523e+12 4.394708e+12 2.017853e+08 
300 303975 9.000000e-01 2.249600e+03 1.152769e+00 7.148000e-05 3.042490e-07 3.015638e-07 1.187231e-11 3.632841e+13 3.568101e+13 1.439779e+09 1.106541e+13 1.086826e+13 4.385443e+08 
300 303975 9.500000e-01 2.312694e+03 1.286391e+00 7.148000e-05 4.596022e-07 4.500293e-07 1.763272e-11 5.237059e+13 5.052890e+13 2.034372e+09 1.595222e+13 1.539132e+13 6.196704e+08 
300 303975 1.000000e+00 2.364403e+03 1.409801e+00 7.148000e-05 6.707428e-07 6.510040e-07 2.539094e-11 7.283913e+13 6.970504e+13 2.795125e+09 2.218761e+13 2.123304e+13 8.514198e+08 
300 303975 1.050000e+00 2.396129e+03 1.525760e+00 6.989000e-05 9.469406e-07 9.148519e-07 3.556374e-11 9.853803e+13 9.364024e+13 3.745417e+09 3.001653e+13 2.852475e+13 1.140917e+09 
300 303975 1.100000e+00 2.401321e+03 1.630191e+00 6.989000e-05 1.276798e-06 1.252521e-06 4.783652e-11 1.275190e+14 1.237577e+14 4.846941e+09 3.884557e+13 3.769993e+13 1.476493e+09 
300 303975 1.150000e+00 2.388276e+03 1.722694e+00 8.101000e-05 1.684506e-06 1.446259e-06 6.513000e-11 1.618206e+14 1.585270e+14 6.161541e+09 4.929582e+13 4.829262e+13 1.876993e+09 
300 303975 1.200000e+00 2.364113e+03 1.797259e+00 7.942000e-05 2.173354e-06 1.930406e-06 8.504997e-11 2.010726e+14 1.899200e+14 7.860069e+09 6.125458e+13 5.785734e+13 2.394470e+09 
300 303975 1.250000e+00 2.340526e+03 1.856736e+00 7.783000e-05 2.719572e-06 2.492570e-06 1.083338e-10 2.430456e+14 2.183820e+14 9.770143e+09 7.404266e+13 6.652942e+13 2.976412e+09 
300 303975 1.300000e+00 2.315608e+03 1.895621e+00 7.624000e-05 3.304236e-06 3.125067e-06 1.347748e-10 2.859455e+14 2.657370e+14 1.176966e+10 8.711353e+13 8.095742e+13 3.585620e+09 
300 303975 1.350000e+00 2.290693e+03 1.916430e+00 8.736000e-05 3.909580e-06 3.266921e-06 1.688687e-10 3.275117e+14 2.665320e+14 1.422595e+10 9.977846e+13 8.120123e+13 4.334009e+09 
300 303975 1.400000e+00 2.265876e+03 1.920259e+00 8.577000e-05 4.500329e-06 3.972867e-06 2.014473e-10 3.660395e+14 3.164875e+14 1.649396e+10 1.115182e+14 9.642211e+13 5.025056e+09 
300 303975 1.450000e+00 2.241670e+03 1.908055e+00 9.848000e-05 5.046096e-06 4.062817e-06 2.408992e-10 3.991450e+14 3.122577e+14 1.912025e+10 1.216060e+14 9.513508e+13 5.825279e+09 
300 303975 1.500000e+00 2.219780e+03 1.882327e+00 1.096000e-04 5.518892e-06 3.962256e-06 2.814866e-10 4.255932e+14 3.585462e+14 2.137123e+10 1.296659e+14 1.092392e+14 6.511172e+09 
300 303975 1.550000e+00 2.196134e+03 1.838053e+00 1.080200e-04 5.857748e-06 4.654356e-06 3.151070e-10 4.403999e+14 3.386666e+14 2.372199e+10 1.341790e+14 1.031840e+14 7.227487e+09 
300 303975 1.600000e+00 2.174627e+03 1.781679e+00 1.191300e-04 6.060029e-06 4.480406e-06 3.526901e-10 4.450148e+14 3.169181e+14 2.586698e+10 1.355869e+14 9.655901e+13 7.881118e+09 
300 303975 1.650000e+00 2.152698e+03 1.708162e+00 1.429600e-04 6.061924e-06 3.566558e-06 3.882177e-10 4.350334e+14 2.946498e+14 2.741900e+10 1.325474e+14 8.977540e+13 8.354097e+09 
300 303975 1.700000e+00 2.130592e+03 1.617477e+00 1.413700e-04 5.834714e-06 4.074787e-06 4.060558e-10 4.098705e+14 2.792634e+14 2.840930e+10 1.248823e+14 8.508842e+13 8.655933e+09 
300 303975 1.750000e+00 2.112299e+03 1.528927e+00 1.651900e-04 5.486856e-06 3.347659e-06 4.265905e-10 3.777149e+14 2.226319e+14 2.913104e+10 1.150861e+14 6.783418e+13 8.875939e+09 
300 303975 1.800000e+00 2.089624e+03 1.404578e+00 2.144300e-04 4.734212e-06 2.071659e-06 4.247909e-10 3.199937e+14 1.749493e+14 2.778811e+10 9.750012e+13 5.330626e+13 8.466859e+09 



300 607950 5.000000e-01 1.588262e+03 1.087566e-01 1.000000e-04 3.673501e-10 3.161119e-10 1.769149e-14 6.631412e+10 6.137672e+10 3.150810e+06 2.020706e+10 1.870263e+10 9.601057e+05 
300 607950 5.500000e-01 1.682910e+03 1.793994e-01 7.790000e-05 1.606954e-09 1.442806e-09 6.225457e-14 2.662097e+11 2.333210e+11 1.036115e+07 8.112100e+10 7.109941e+10 3.157310e+06 
300 607950 6.000000e-01 1.762868e+03 2.506933e-01 6.744000e-05 4.414444e-09 3.985581e-09 1.494053e-13 6.852135e+11 6.137470e+11 2.331016e+07 2.088071e+11 1.870300e+11 7.103365e+06 
300 607950 6.500000e-01 1.841180e+03 3.309741e-01 6.279000e-05 1.020279e-08 8.890803e-09 3.126939e-13 1.488235e+12 1.391007e+12 4.537416e+07 4.535236e+11 4.238964e+11 1.382726e+07 
300 607950 7.000000e-01 1.938684e+03 4.407850e-01 5.697000e-05 2.489049e-08 2.185748e-08 6.849129e-13 3.363639e+12 3.128677e+12 9.197520e+07 1.025057e+12 9.534578e+11 2.802907e+07 
300 607950 7.500000e-01 2.024126e+03 5.497350e-01 4.883000e-05 5.034204e-08 4.686455e-08 1.270773e-12 6.369362e+12 5.878349e+12 1.623503e+08 1.941079e+12 1.791451e+12 4.947656e+07 
300 607950 8.000000e-01 2.106745e+03 6.616986e-01 4.535000e-05 9.321991e-08 8.759721e-08 2.213190e-12 1.111074e+13 1.035044e+13 2.665076e+08 3.386086e+12 3.154394e+12 8.122017e+07 
300 607950 8.500000e-01 2.183582e+03 7.760040e-01 4.709000e-05 1.599251e-07 1.439303e-07 3.667123e-12 1.801879e+13 1.740719e+13 4.106574e+08 5.491462e+12 5.305084e+12 1.251529e+08 
300 607950 9.000000e-01 2.247500e+03 8.773957e-01 4.302000e-05 2.460632e-07 2.333750e-07 5.428300e-12 2.646670e+13 2.466819e+13 5.894754e+08 8.066183e+12 7.518080e+12 1.796523e+08 
300 607950 9.500000e-01 2.314907e+03 9.894889e-01 4.302000e-05 3.834752e-07 3.501468e-07 8.302487e-12 3.924206e+13 3.501660e+13 8.561291e+08 1.195986e+13 1.067211e+13 2.609231e+08 
300 607950 1.000000e+00 2.384232e+03 1.130272e+00 4.302000e-05 6.327093e-07 5.651001e-07 1.350418e-11 6.084714e+13 5.874116e+13 1.288590e+09 1.854480e+13 1.790298e+13 3.927314e+08 
300 607950 1.050000e+00 2.408889e+03 1.202170e+00 4.302000e-05 8.029505e-07 7.191025e-07 1.709333e-11 7.513531e+13 7.266035e+13 1.586268e+09 2.289967e+13 2.214539e+13 4.834600e+08 
300 607950 1.100000e+00 2.415755e+03 1.300691e+00 4.244000e-05 1.156929e-06 1.057044e-06 2.479388e-11 1.031602e+14 9.231093e+13 2.227027e+09 3.144146e+13 2.813490e+13 6.787585e+08 
300 607950 1.150000e+00 2.401470e+03 1.387206e+00 4.186000e-05 1.522355e-06 1.421742e-06 3.286404e-11 1.308997e+14 1.196926e+14 2.846420e+09 3.989642e+13 3.648076e+13 8.675475e+08 
300 607950 1.200000e+00 2.376989e+03 1.457916e+00 4.593000e-05 1.978966e-06 1.707765e-06 4.433004e-11 1.636556e+14 1.523256e+14 3.623334e+09 4.988052e+13 4.642735e+13 1.104352e+09 
300 607950 1.250000e+00 2.354332e+03 1.515439e+00 4.477000e-05 2.455564e-06 2.184794e-06 5.628351e-11 1.962946e+14 1.705882e+14 4.522883e+09 5.982912e+13 5.199418e+13 1.378538e+09 
300 607950 1.300000e+00 2.329001e+03 1.548834e+00 4.883000e-05 2.949555e-06 2.462332e-06 7.122518e-11 2.281137e+14 1.848726e+14 5.525279e+09 6.952802e+13 5.634850e+13 1.684077e+09 
300 607950 1.350000e+00 2.301431e+03 1.559188e+00 5.290000e-05 3.421951e-06 2.717477e-06 8.776597e-11 2.565655e+14 1.970179e+14 6.584588e+09 7.820075e+13 6.005095e+13 2.006969e+09 
300 607950 1.400000e+00 2.278890e+03 1.551686e+00 5.232000e-05 3.782449e-06 3.251367e-06 1.017293e-10 2.764502e+14 2.310043e+14 7.442929e+09 8.426223e+13 7.041049e+13 2.268608e+09 
300 607950 1.450000e+00 2.254980e+03 1.524657e+00 6.105000e-05 4.044272e-06 3.026349e-06 1.188607e-10 2.878896e+14 2.071963e+14 8.440490e+09 8.774965e+13 6.315428e+13 2.572686e+09 
300 607950 1.500000e+00 2.228600e+03 1.471726e+00 6.919000e-05 4.129990e-06 2.730703e-06 1.333600e-10 2.872950e+14 1.807802e+14 9.214261e+09 8.756911e+13 5.510299e+13 2.808556e+09 
300 607950 1.550000e+00 2.205505e+03 1.408823e+00 7.791000e-05 4.056735e-06 2.475040e-06 1.440679e-10 2.760299e+14 1.566780e+14 9.707375e+09 8.413603e+13 4.775681e+13 2.958881e+09 
300 607950 1.600000e+00 2.180580e+03 1.327592e+00 8.604000e-05 3.753216e-06 2.206072e-06 1.485098e-10 2.502772e+14 1.403813e+14 9.796825e+09 7.628696e+13 4.278972e+13 2.986167e+09 
300 607950 1.650000e+00 2.162190e+03 1.253333e+00 1.034900e-04 3.387603e-06 1.560823e-06 1.491837e-10 2.221874e+14 1.191383e+14 9.528417e+09 6.772526e+13 3.631484e+13 2.904370e+09 
300 607950 1.700000e+00 2.139501e+03 1.151888e+00 1.209300e-04 2.788092e-06 1.111207e-06 1.375535e-10 1.802277e+14 9.722705e+13 8.543244e+09 5.493580e+13 2.963618e+13 2.604094e+09 
300 607950 1.750000e+00 2.119173e+03 1.047693e+00 1.209300e-04 2.158587e-06 1.077390e-06 1.148723e-10 1.383089e+14 6.336195e+13 7.229058e+09 4.215861e+13 1.931372e+13 2.203524e+09 
300 607950 1.800000e+00 2.099798e+03 9.563477e-01 1.383700e-04 1.622175e-06 6.803707e-07 9.218585e-11 1.033754e+14 5.558916e+13 5.663809e+09 3.151052e+13 1.694453e+13 1.726421e+09 



300 911925 5.000000e-01 1.590487e+03 6.936089e-02 8.138000e-05 1.521234e-10 1.310477e-10 5.965297e-15 2.634215e+10 2.458672e+10 1.017014e+06 8.028886e+09 7.493859e+09 3.099780e+05 
300 911925 5.500000e-01 1.695409e+03 1.343067e-01 5.910000e-05 1.057934e-09 9.319737e-10 3.068510e-14 1.660980e+11 1.431815e+11 4.824709e+06 5.062647e+10 4.364169e+10 1.470565e+06 
300 911925 6.000000e-01 1.784006e+03 2.021210e-01 4.941000e-05 3.608369e-09 3.216152e-09 8.804977e-14 5.245322e+11 4.568864e+11 1.283091e+07 1.598795e+11 1.392612e+11 3.910906e+06 
300 911925 6.500000e-01 1.844618e+03 2.567013e-01 4.554000e-05 7.423035e-09 6.470146e-09 1.658732e-13 1.025614e+12 8.701027e+11 2.297310e+07 3.126145e+11 2.652143e+11 7.002355e+06 
300 911925 7.000000e-01 1.937983e+03 3.473016e-01 4.070000e-05 1.891080e-08 1.614389e-08 3.768555e-13 2.422831e+12 2.296504e+12 4.795779e+07 7.385064e+11 7.000025e+11 1.461807e+07 
300 911925 7.500000e-01 2.025035e+03 4.405800e-01 3.487000e-05 4.033260e-08 3.740665e-08 7.312782e-13 4.828181e+12 4.360736e+12 8.802956e+07 1.471704e+12 1.329224e+12 2.683275e+07 
300 911925 8.000000e-01 2.130898e+03 5.631706e-01 3.294000e-05 9.067894e-08 8.561270e-08 1.526628e-12 1.002641e+13 9.219204e+12 1.698312e+08 3.056254e+12 2.810206e+12 5.176791e+07 
300 911925 8.500000e-01 2.177280e+03 6.280721e-01 3.343000e-05 1.285531e-07 1.146086e-07 2.122014e-12 1.371651e+13 1.340611e+13 2.240801e+08 4.181093e+12 4.086485e+12 6.830446e+07 
300 911925 9.000000e-01 2.251574e+03 7.298761e-01 3.003000e-05 2.141180e-07 2.027004e-07 3.375966e-12 2.161736e+13 2.026998e+13 3.441730e+08 6.589512e+12 6.178813e+12 1.049125e+08 
300 911925 9.500000e-01 2.312635e+03 8.217124e-01 3.052000e-05 3.252166e-07 2.994591e-07 5.054659e-12 3.135530e+13 2.847744e+13 4.910897e+08 9.557967e+12 8.680731e+12 1.496975e+08 
300 911925 1.000000e+00 2.372195e+03 9.174342e-01 3.100000e-05 4.926827e-07 4.479783e-07 7.586844e-12 4.521827e+13 3.976489e+13 7.002214e+08 1.378390e+13 1.212157e+13 2.134484e+08 
300 911925 1.050000e+00 2.416193e+03 1.012561e+00 3.052000e-05 7.230396e-07 6.481745e-07 1.111056e-11 6.329234e+13 5.587737e+13 9.791585e+08 1.929359e+13 1.703330e+13 2.984794e+08 
300 911925 1.100000e+00 2.420578e+03 1.113547e+00 3.003000e-05 1.056122e-06 9.598280e-07 1.635485e-11 8.795356e+13 7.882869e+13 1.371077e+09 2.681138e+13 2.402985e+13 4.179527e+08 
300 911925 1.150000e+00 2.404149e+03 1.182648e+00 2.955000e-05 1.363718e-06 1.265240e-06 2.138757e-11 1.097183e+14 1.006254e+14 1.732828e+09 3.344627e+13 3.067448e+13 5.282307e+08 
300 911925 1.200000e+00 2.378230e+03 1.244197e+00 3.343000e-05 1.759616e-06 1.510024e-06 2.898743e-11 1.363233e+14 1.124611e+14 2.248096e+09 4.155679e+13 3.428271e+13 6.853088e+08 
300 911925 1.250000e+00 2.351672e+03 1.287307e+00 3.681000e-05 2.157528e-06 1.679812e-06 3.750730e-11 1.615091e+14 1.407719e+14 2.763895e+09 4.923474e+13 4.291327e+13 8.425503e+08 
300 911925 1.300000e+00 2.328030e+03 1.313873e+00 3.633000e-05 2.510488e-06 2.101793e-06 4.559750e-11 1.827207e+14 1.464582e+14 3.310123e+09 5.570127e+13 4.464698e+13 1.009070e+09 
300 911925 1.350000e+00 2.293775e+03 1.306287e+00 4.360000e-05 2.833278e-06 1.952281e-06 5.679731e-11 1.991136e+14 1.533852e+14 3.924035e+09 6.069901e+13 4.675897e+13 1.196226e+09 
300 911925 1.400000e+00 2.275724e+03 1.293768e+00 4.312000e-05 2.990895e-06 2.278143e-06 6.304111e-11 2.059006e+14 1.491276e+14 4.318746e+09 6.276827e+13 4.546126e+13 1.316558e+09 
300 911925 1.450000e+00 2.252541e+03 1.259363e+00 5.038000e-05 3.034985e-06 1.979614e-06 7.074852e-11 2.044150e+14 1.252429e+14 4.719939e+09 6.231569e+13 3.818026e+13 1.438868e+09 
300 911925 1.500000e+00 2.230519e+03 1.211444e+00 5.717000e-05 2.940584e-06 1.669769e-06 7.551286e-11 1.939002e+14 1.044278e+14 4.927808e+09 5.911056e+13 3.183492e+13 1.502244e+09 
300 911925 1.550000e+00 2.206985e+03 1.144456e+00 6.443000e-05 2.671563e-06 1.412478e-06 7.594678e-11 1.730427e+14 8.620795e+13 4.861013e+09 5.275238e+13 2.628070e+13 1.481888e+09 
300 911925 1.600000e+00 2.182207e+03 1.060546e+00 7.170000e-05 2.254398e-06 1.157762e-06 7.097773e-11 1.439934e+14 6.841375e+13 4.469548e+09 4.389683e+13 2.085619e+13 1.362555e+09 
300 911925 1.650000e+00 2.162772e+03 9.829814e-01 7.848000e-05 1.817198e-06 8.909012e-07 6.237226e-11 1.149781e+14 5.201609e+13 3.885563e+09 3.505157e+13 1.585736e+13 1.184530e+09 
300 911925 1.700000e+00 2.141631e+03 8.999852e-01 8.526000e-05 1.373180e-06 6.399142e-07 5.046885e-11 8.646246e+13 3.808401e+13 3.131804e+09 2.635854e+13 1.161014e+13 9.547471e+08 
300 911925 1.750000e+00 2.119438e+03 8.200075e-01 8.526000e-05 9.949122e-07 5.405122e-07 3.820536e-11 6.252401e+13 3.150086e+13 2.368023e+09 1.906084e+13 9.603254e+12 7.219069e+08 
300 911925 1.800000e+00 2.099668e+03 7.539021e-01 8.429000e-05 7.229893e-07 4.319395e-07 2.857795e-11 4.548390e+13 2.529605e+13 1.775845e+09 1.386610e+13 7.711698e+12 5.413791e+08 



300 1215900 5.000000e-01 1.600680e+03 5.115410e-02 7.150000e-05 7.764359e-11 6.813442e-11 2.683238e-15 1.289175e+10 1.136679e+10 4.479980e+05 3.929793e+09 3.464946e+09 1.365632e+05 
300 1215900 5.500000e-01 1.697263e+03 1.014737e-01 4.937000e-05 6.261065e-10 5.634953e-10 1.537593e-14 9.477852e+10 8.450555e+10 2.341216e+06 2.889176e+10 2.576026e+10 7.136834e+05 
300 1215900 6.000000e-01 1.791301e+03 1.648844e-01 4.086000e-05 2.666945e-09 2.349327e-09 5.317573e-14 3.726635e+11 3.223859e+11 7.453634e+06 1.136021e+11 9.827581e+10 2.272153e+06 
300 1215900 6.500000e-01 1.840434e+03 2.026762e-01 3.746000e-05 5.098074e-09 4.355619e-09 9.361656e-14 6.827181e+11 6.355151e+11 1.241334e+07 2.081199e+11 1.937309e+11 3.784083e+06 
300 1215900 7.000000e-01 1.939364e+03 2.886021e-01 3.149000e-05 1.494493e-08 1.377081e-08 2.385118e-13 1.845634e+12 1.671463e+12 2.956074e+07 5.626305e+11 5.095365e+11 9.011407e+06 
300 1215900 7.500000e-01 2.026055e+03 3.728286e-01 2.979000e-05 3.330895e-08 2.903927e-08 4.873289e-13 3.835112e+12 3.679182e+12 5.534320e+07 1.169122e+12 1.121589e+12 1.687119e+07 
300 1215900 8.000000e-01 2.110455e+03 4.606994e-01 2.766000e-05 6.594078e-08 5.836504e-08 9.039193e-13 7.128844e+12 6.583869e+12 9.724088e+07 2.173226e+12 2.007093e+12 2.964382e+07 
300 1215900 8.500000e-01 2.187693e+03 5.517257e-01 2.511000e-05 1.183515e-07 1.102183e-07 1.531797e-12 1.202784e+13 1.097436e+13 1.566637e+08 3.666711e+12 3.345563e+12 4.775921e+07 
300 1215900 9.000000e-01 2.248112e+03 6.239906e-01 2.596000e-05 1.812999e-07 1.620350e-07 2.299417e-12 1.762737e+13 1.649955e+13 2.228351e+08 5.373771e+12 5.029959e+12 6.793208e+07 
300 1215900 9.500000e-01 2.315377e+03 7.132526e-01 2.255000e-05 2.864282e-07 2.752640e-07 3.487243e-12 2.644590e+13 2.499446e+13 3.246855e+08 8.062191e+12 7.619719e+12 9.898222e+07 
300 1215900 1.000000e+00 2.378199e+03 7.967383e-01 2.298000e-05 4.397543e-07 4.184510e-07 5.324430e-12 3.864754e+13 3.606917e+13 4.709952e+08 1.178201e+13 1.099598e+13 1.435865e+08 
300 1215900 1.050000e+00 2.421153e+03 8.819492e-01 2.298000e-05 6.375052e-07 6.080631e-07 7.730873e-12 5.352666e+13 5.004982e+13 6.528300e+08 1.631813e+13 1.525819e+13 1.990214e+08 
300 1215900 1.100000e+00 2.426538e+03 9.637447e-01 2.596000e-05 9.010443e-07 7.474611e-07 1.128480e-11 7.224176e+13 6.804569e+13 8.891716e+08 2.202373e+13 2.074454e+13 2.710740e+08 
300 1215900 1.150000e+00 2.405909e+03 1.035604e+00 2.554000e-05 1.217226e-06 1.046095e-06 1.561407e-11 9.359483e+13 7.766827e+13 1.202545e+09 2.853363e+13 2.367825e+13 3.666118e+08 
300 1215900 1.200000e+00 2.381360e+03 1.092204e+00 2.511000e-05 1.541014e-06 1.375325e-06 2.035428e-11 1.144218e+14 1.009294e+14 1.516059e+09 3.488319e+13 3.076988e+13 4.621930e+08 
300 1215900 1.250000e+00 2.356550e+03 1.131666e+00 2.851000e-05 1.857184e-06 1.525118e-06 2.613705e-11 1.334082e+14 1.053390e+14 1.873890e+09 4.067170e+13 3.211438e+13 5.712860e+08 
300 1215900 1.300000e+00 2.329959e+03 1.148799e+00 3.150000e-05 2.121702e-06 1.594733e-06 3.204245e-11 1.479999e+14 1.061670e+14 2.224719e+09 4.512042e+13 3.236698e+13 6.782454e+08 
300 1215900 1.350000e+00 2.304345e+03 1.146306e+00 3.447000e-05 2.295523e-06 1.613633e-06 3.742188e-11 1.560668e+14 1.041205e+14 2.526722e+09 4.757999e+13 3.174321e+13 7.703197e+08 
