T(K) p(Pa) phi Tf(K) SL(m/s) Xf(m) maxXCH mpXCH intXCH maxSM mpSM intSM maxCM mpCM intCM
300 303975 7.500000e-01 2.146254e+03 3.290827e-01 1.080100e-04 5.018795e-09 4.898185e-09 2.906282e-13 1.010247e+12 9.751779e+11 5.860352e+07 3.075692e+11 2.968895e+11 1.784181e+07 
300 303975 8.000000e-01 2.218852e+03 3.746064e-01 1.111900e-04 8.083698e-09 7.534852e-09 4.487736e-13 1.536096e+12 1.367988e+12 8.488085e+07 4.676981e+11 4.165039e+11 2.584370e+07 
300 303975 8.500000e-01 2.280457e+03 4.183920e-01 1.000700e-04 1.240657e-08 1.212549e-08 6.513169e-13 2.233520e+12 2.142417e+12 1.172012e+08 6.800855e+11 6.523359e+11 3.568651e+07 
300 303975 9.000000e-01 2.330664e+03 4.589652e-01 1.000700e-04 1.802892e-08 1.702534e-08 9.167201e-13 3.088723e+12 2.879762e+12 1.571964e+08 9.405348e+11 8.768904e+11 4.786712e+07 
300 303975 9.500000e-01 2.370096e+03 4.995698e-01 1.000700e-04 2.567939e-08 2.349324e-08 1.267676e-12 4.195591e+12 4.151221e+12 2.032123e+08 1.277646e+12 1.264127e+12 6.188231e+07 
300 303975 1.000000e+00 2.399235e+03 5.366748e-01 8.737000e-05 3.530739e-08 3.488890e-08 1.665151e-12 5.521627e+12 5.424907e+12 2.616207e+08 1.681528e+12 1.652057e+12 7.967230e+07 
300 303975 1.050000e+00 2.417975e+03 5.723367e-01 8.578000e-05 4.748727e-08 4.649738e-08 2.192530e-12 7.127858e+12 6.924528e+12 3.304507e+08 2.170766e+12 2.108818e+12 1.006373e+08 
300 303975 1.100000e+00 2.427182e+03 6.071407e-01 8.578000e-05 6.239366e-08 6.120604e-08 2.833020e-12 8.996525e+12 8.671597e+12 4.097940e+08 2.739963e+12 2.640969e+12 1.248054e+08 
300 303975 1.150000e+00 2.426657e+03 6.381678e-01 8.419000e-05 8.052282e-08 7.878960e-08 3.598012e-12 1.119157e+13 1.088182e+13 5.027372e+08 3.408587e+12 3.314217e+12 1.531170e+08 
300 303975 1.200000e+00 2.417689e+03 6.659648e-01 8.260000e-05 1.014902e-07 9.960944e-08 4.474754e-12 1.362066e+13 1.330345e+13 6.046547e+08 4.148524e+12 4.051879e+12 1.841630e+08 
300 303975 1.250000e+00 2.402307e+03 6.917385e-01 8.101000e-05 1.270155e-07 1.251603e-07 5.532635e-12 1.650093e+13 1.618126e+13 7.236119e+08 5.025938e+12 4.928529e+12 2.204006e+08 
300 303975 1.300000e+00 2.382167e+03 7.161660e-01 8.577000e-05 1.558002e-07 1.484769e-07 6.838557e-12 1.962644e+13 1.823950e+13 8.631153e+08 5.978074e+12 5.555536e+12 2.628976e+08 
300 303975 1.350000e+00 2.359397e+03 7.364348e-01 8.419000e-05 1.898950e-07 1.827502e-07 8.276534e-12 2.320998e+13 2.187610e+13 1.014432e+09 7.069759e+12 6.663367e+12 3.089949e+08 
300 303975 1.400000e+00 2.336648e+03 7.545523e-01 8.895000e-05 2.270914e-07 2.085199e-07 9.964351e-12 2.699029e+13 2.574154e+13 1.175734e+09 8.221414e+12 7.840947e+12 3.581350e+08 
300 303975 1.450000e+00 2.310949e+03 7.697059e-01 8.736000e-05 2.722917e-07 2.540607e-07 1.192167e-11 3.145470e+13 2.860489e+13 1.380702e+09 9.581505e+12 8.713281e+12 4.205780e+08 
300 303975 1.500000e+00 2.286367e+03 7.825468e-01 8.577000e-05 3.213598e-07 3.045823e-07 1.408042e-11 3.615544e+13 3.345418e+13 1.589488e+09 1.101362e+13 1.019063e+13 4.841860e+08 
300 303975 1.550000e+00 2.261635e+03 7.919950e-01 8.418000e-05 3.754833e-07 3.605303e-07 1.649279e-11 4.119632e+13 3.879803e+13 1.817155e+09 1.254939e+13 1.181868e+13 5.535476e+08 
300 303975 1.600000e+00 2.236286e+03 7.984314e-01 8.895000e-05 4.347130e-07 4.001440e-07 1.941587e-11 4.655788e+13 4.251619e+13 2.089675e+09 1.418289e+13 1.295150e+13 6.365741e+08 
300 303975 1.650000e+00 2.212350e+03 8.034235e-01 8.737000e-05 4.991315e-07 4.683570e-07 2.244911e-11 5.223233e+13 4.867009e+13 2.362702e+09 1.591176e+13 1.482640e+13 7.197577e+08 
300 303975 1.700000e+00 2.188643e+03 8.040036e-01 9.213000e-05 5.682088e-07 5.094639e-07 2.603622e-11 5.816375e+13 5.527605e+13 2.654594e+09 1.771894e+13 1.683906e+13 8.086900e+08 
300 303975 1.750000e+00 2.165338e+03 8.017937e-01 9.054000e-05 6.416075e-07 5.897423e-07 2.974776e-11 6.424447e+13 5.866929e+13 2.997973e+09 1.957165e+13 1.787297e+13 9.133090e+08 
300 303975 1.800000e+00 2.143551e+03 7.974137e-01 9.054000e-05 7.151812e-07 6.815724e-07 3.362015e-11 7.019866e+13 6.571895e+13 3.318964e+09 2.138579e+13 2.002088e+13 1.011110e+09 



300 607950 5.000000e-01 1.686350e+03 7.509400e-02 1.093100e-04 7.674652e-11 7.079780e-11 4.283532e-15 2.080105e+10 1.903642e+10 1.156819e+06 6.336289e+09 5.798734e+09 3.523829e+05 
300 607950 5.500000e-01 1.793090e+03 1.100512e-01 9.303000e-05 2.617514e-10 2.411969e-10 1.223571e-14 6.430691e+10 5.708419e+10 2.984043e+06 1.959014e+10 1.738975e+10 9.090439e+05 
300 607950 6.000000e-01 1.892976e+03 1.462250e-01 8.372000e-05 6.749717e-10 5.937445e-10 2.770095e-14 1.522696e+11 1.470575e+11 6.122485e+06 4.638925e+10 4.480128e+10 1.865230e+06 
300 607950 6.500000e-01 1.985593e+03 1.829502e-01 7.093000e-05 1.434596e-09 1.343641e-09 5.270665e-14 3.005471e+11 2.791403e+11 1.100743e+07 9.156666e+10 8.504433e+10 3.353598e+06 
300 607950 7.000000e-01 2.071466e+03 2.203014e-01 6.628000e-05 2.676983e-09 2.542824e-09 9.095144e-14 5.249867e+11 4.879554e+11 1.775363e+07 1.599526e+11 1.486690e+11 5.409163e+06 
300 607950 7.500000e-01 2.152276e+03 2.584806e-01 5.930000e-05 4.678077e-09 4.551483e-09 1.472404e-13 8.618442e+11 8.248099e+11 2.703926e+07 2.625958e+11 2.513107e+11 8.238613e+06 
300 607950 8.000000e-01 2.226559e+03 2.972783e-01 6.046000e-05 7.749322e-09 6.995060e-09 2.334139e-13 1.345165e+12 1.330008e+12 3.915356e+07 4.098734e+11 4.052540e+11 1.193014e+07 
300 607950 8.500000e-01 2.292471e+03 3.348674e-01 5.232000e-05 1.211983e-08 1.179022e-08 3.417288e-13 1.990420e+12 1.903131e+12 5.599097e+07 6.065018e+11 5.799012e+11 1.706105e+07 
300 607950 9.000000e-01 2.347260e+03 3.694849e-01 5.349000e-05 1.795285e-08 1.696402e-08 4.926163e-13 2.801534e+12 2.578629e+12 7.660340e+07 8.536791e+11 7.857513e+11 2.334250e+07 
300 607950 9.500000e-01 2.390619e+03 4.032653e-01 5.349000e-05 2.595763e-08 2.348968e-08 6.903406e-13 3.858902e+12 3.679610e+12 1.011273e+08 1.175908e+12 1.121268e+12 3.081615e+07 
300 607950 1.000000e+00 2.422412e+03 4.361939e-01 4.884000e-05 3.603068e-08 3.436522e-08 9.249098e-13 5.125429e+12 4.865233e+12 1.315837e+08 1.561887e+12 1.482589e+12 4.009789e+07 
300 607950 1.050000e+00 2.441988e+03 4.668124e-01 4.942000e-05 4.880571e-08 4.634937e-08 1.230871e-12 6.653542e+12 6.100293e+12 1.671432e+08 2.027593e+12 1.858986e+12 5.093510e+07 
300 607950 1.100000e+00 2.448888e+03 4.937981e-01 4.884000e-05 6.388156e-08 6.007706e-08 1.585127e-12 8.384583e+12 7.675293e+12 2.075434e+08 2.555154e+12 2.338988e+12 6.324774e+07 
300 607950 1.150000e+00 2.445172e+03 5.211655e-01 4.826000e-05 8.260138e-08 7.750657e-08 2.021418e-12 1.044608e+13 9.659656e+12 2.554108e+08 3.183439e+12 2.943760e+12 7.783638e+07 
300 607950 1.200000e+00 2.432132e+03 5.442199e-01 4.767000e-05 1.049285e-07 9.899087e-08 2.542500e-12 1.280847e+13 1.181544e+13 3.099944e+08 3.903433e+12 3.600785e+12 9.447217e+07 
300 607950 1.250000e+00 2.412886e+03 5.640078e-01 4.709000e-05 1.304920e-07 1.242095e-07 3.136028e-12 1.543028e+13 1.437125e+13 3.705260e+08 4.702509e+12 4.379739e+12 1.129210e+08 
300 607950 1.300000e+00 2.390252e+03 5.831815e-01 4.593000e-05 1.609537e-07 1.536737e-07 3.843876e-12 1.843516e+13 1.740802e+13 4.409252e+08 5.618345e+12 5.305289e+12 1.343776e+08 
300 607950 1.350000e+00 2.365566e+03 5.989893e-01 4.535000e-05 1.959290e-07 1.894189e-07 4.665380e-12 2.177802e+13 2.070978e+13 5.190940e+08 6.637213e+12 6.311616e+12 1.582025e+08 
300 607950 1.400000e+00 2.338319e+03 6.122404e-01 4.942000e-05 2.364927e-07 2.144071e-07 5.716808e-12 2.553000e+13 2.460244e+13 6.086624e+08 7.780778e+12 7.498058e+12 1.855021e+08 
300 607950 1.450000e+00 2.313934e+03 6.222286e-01 4.825000e-05 2.776204e-07 2.543527e-07 6.727814e-12 2.920621e+13 2.851496e+13 6.983415e+08 8.901264e+12 8.690569e+12 2.128358e+08 
300 607950 1.500000e+00 2.288755e+03 6.309713e-01 4.767000e-05 3.252121e-07 3.048155e-07 7.928533e-12 3.333860e+13 3.092715e+13 8.144839e+08 1.016082e+13 9.425813e+12 2.482354e+08 
300 607950 1.550000e+00 2.263761e+03 6.361868e-01 4.651000e-05 3.779944e-07 3.584155e-07 9.259777e-12 3.780809e+13 3.547629e+13 9.292407e+08 1.152312e+13 1.081239e+13 2.832132e+08 
300 607950 1.600000e+00 2.238925e+03 6.379613e-01 5.116000e-05 4.337961e-07 3.908839e-07 1.090981e-11 4.239344e+13 4.062171e+13 1.052520e+09 1.292075e+13 1.238072e+13 3.207891e+08 
300 607950 1.650000e+00 2.213822e+03 6.365773e-01 5.000000e-05 4.923394e-07 4.524658e-07 1.253470e-11 4.705845e+13 4.279846e+13 1.201066e+09 1.434268e+13 1.304424e+13 3.660661e+08 
300 607950 1.700000e+00 2.189507e+03 6.323487e-01 5.348000e-05 5.525141e-07 4.709545e-07 1.446455e-11 5.171571e+13 4.860769e+13 1.342975e+09 1.576226e+13 1.481492e+13 4.093211e+08 
300 607950 1.750000e+00 2.165458e+03 6.257115e-01 5.348000e-05 6.141592e-07 5.544375e-07 1.641639e-11 5.633355e+13 4.964648e+13 1.507549e+09 1.716985e+13 1.513163e+13 4.594844e+08 
300 607950 1.800000e+00 2.142256e+03 6.155712e-01 5.697000e-05 6.741074e-07 5.688675e-07 1.862423e-11 6.067195e+13 5.529341e+13 1.659630e+09 1.849228e+13 1.685288e+13 5.058408e+08 



300 911925 5.000000e-01 1.691707e+03 5.801244e-02 8.138000e-05 5.664857e-11 5.311520e-11 2.331995e-15 1.458416e+10 1.335523e+10 5.985664e+05 4.444128e+09 4.069638e+09 1.823969e+05 
300 911925 5.500000e-01 1.792810e+03 8.716719e-02 6.976000e-05 1.978649e-10 1.751481e-10 6.802271e-15 4.656846e+10 4.450516e+10 1.559829e+06 1.419107e+10 1.356229e+10 4.753355e+05 
300 911925 6.000000e-01 1.892975e+03 1.181587e-01 5.716000e-05 5.592089e-10 5.209804e-10 1.640994e-14 1.204117e+11 1.101793e+11 3.515822e+06 3.669510e+10 3.357674e+10 1.071437e+06 
300 911925 6.500000e-01 1.985111e+03 1.510282e-01 5.523000e-05 1.241931e-09 1.075103e-09 3.308623e-14 2.480824e+11 2.414720e+11 6.414946e+06 7.560474e+10 7.359005e+10 1.954998e+06 
300 911925 7.000000e-01 2.070704e+03 1.839510e-01 4.263000e-05 2.408223e-09 2.366669e-09 5.707920e-14 4.497881e+11 4.361103e+11 1.063057e+07 1.370795e+11 1.329108e+11 3.239823e+06 
300 911925 7.500000e-01 2.156791e+03 2.206976e-01 4.554000e-05 4.546176e-09 4.089606e-09 1.021985e-13 7.914401e+11 7.881262e+11 1.708621e+07 2.412095e+11 2.401994e+11 5.207418e+06 
300 911925 8.000000e-01 2.232318e+03 2.548405e-01 3.972000e-05 7.555700e-09 7.352853e-09 1.580448e-13 1.239602e+12 1.165637e+12 2.575174e+07 3.778056e+11 3.552616e+11 7.848612e+06 
300 911925 8.500000e-01 2.299634e+03 2.882992e-01 4.069000e-05 1.200184e-08 1.100510e-08 2.422253e-13 1.860797e+12 1.860267e+12 3.572518e+07 5.671447e+11 5.669828e+11 1.088854e+07 
300 911925 9.000000e-01 2.356150e+03 3.200816e-01 3.294000e-05 1.802540e-08 1.789217e-08 3.371930e-13 2.655040e+12 2.605290e+12 4.966959e+07 8.092328e+11 7.940683e+11 1.513887e+07 
300 911925 9.500000e-01 2.402593e+03 3.515537e-01 3.391000e-05 2.632521e-08 2.581044e-08 4.823077e-13 3.688806e+12 3.573227e+12 6.744064e+07 1.124334e+12 1.089104e+12 2.055568e+07 
300 911925 1.000000e+00 2.435568e+03 3.797012e-01 3.439000e-05 3.645747e-08 3.539272e-08 6.564906e-13 4.887106e+12 4.663927e+12 8.774108e+07 1.489594e+12 1.421565e+12 2.674357e+07 
300 911925 1.050000e+00 2.455799e+03 4.073232e-01 3.439000e-05 4.934302e-08 4.721772e-08 8.716402e-13 6.345090e+12 5.950977e+12 1.116874e+08 1.934014e+12 1.813882e+12 3.404291e+07 
300 911925 1.100000e+00 2.461305e+03 4.325800e-01 3.391000e-05 6.610469e-08 6.236478e-08 1.148546e-12 8.158628e+12 7.538543e+12 1.412522e+08 2.486821e+12 2.297807e+12 4.305495e+07 
300 911925 1.150000e+00 2.454944e+03 4.551266e-01 3.342000e-05 8.479216e-08 7.967756e-08 1.456196e-12 1.009165e+13 9.270205e+12 1.728152e+08 3.076057e+12 2.825662e+12 5.267620e+07 
300 911925 1.200000e+00 2.438602e+03 4.739637e-01 3.342000e-05 1.067673e-07 1.019064e-07 1.826611e-12 1.229578e+13 1.134262e+13 2.092576e+08 3.747937e+12 3.457392e+12 6.378493e+07 
300 911925 1.250000e+00 2.417156e+03 4.922356e-01 3.245000e-05 1.335819e-07 1.267629e-07 2.262188e-12 1.487003e+13 1.382504e+13 2.512937e+08 4.532653e+12 4.214112e+12 7.659895e+07 
300 911925 1.300000e+00 2.393317e+03 5.081702e-01 3.197000e-05 1.630642e-07 1.564843e-07 2.758548e-12 1.760758e+13 1.662116e+13 2.973839e+08 5.367152e+12 5.066465e+12 9.064887e+07 
300 911925 1.350000e+00 2.367301e+03 5.205156e-01 3.148000e-05 1.977087e-07 1.912689e-07 3.333984e-12 2.072060e+13 1.973867e+13 3.493872e+08 6.316122e+12 6.016793e+12 1.065015e+08 
300 911925 1.400000e+00 2.341457e+03 5.309367e-01 3.488000e-05 2.356365e-07 2.105855e-07 4.067349e-12 2.403757e+13 2.320833e+13 4.067777e+08 7.327267e+12 7.074485e+12 1.239964e+08 
300 911925 1.450000e+00 2.314510e+03 5.379106e-01 3.440000e-05 2.781954e-07 2.535749e-07 4.821267e-12 2.759825e+13 2.455797e+13 4.775388e+08 8.412720e+12 7.485934e+12 1.455673e+08 
300 911925 1.500000e+00 2.289300e+03 5.438142e-01 3.391000e-05 3.231048e-07 3.009406e-07 5.649131e-12 3.128854e+13 2.858554e+13 5.463400e+08 9.537685e+12 8.713708e+12 1.665410e+08 
300 911925 1.550000e+00 2.263943e+03 5.454300e-01 3.343000e-05 3.704489e-07 3.530740e-07 6.555162e-12 3.502900e+13 3.282903e+13 6.200231e+08 1.067796e+13 1.000732e+13 1.890030e+08 
300 911925 1.600000e+00 2.239918e+03 5.443962e-01 3.681000e-05 4.166644e-07 3.678175e-07 7.588875e-12 3.855044e+13 3.688991e+13 6.906104e+08 1.175148e+13 1.124527e+13 2.105215e+08 
300 911925 1.650000e+00 2.213860e+03 5.402166e-01 3.633000e-05 4.704324e-07 4.306696e-07 8.732069e-12 4.257564e+13 3.819616e+13 7.902246e+08 1.297857e+13 1.164352e+13 2.408887e+08 
300 911925 1.700000e+00 2.190389e+03 5.341365e-01 3.972000e-05 5.161432e-07 4.367386e-07 9.910149e-12 4.586807e+13 4.265071e+13 8.676526e+08 1.398229e+13 1.300150e+13 2.644929e+08 
300 911925 1.750000e+00 2.166315e+03 5.247717e-01 3.924000e-05 5.622524e-07 5.009538e-07 1.106990e-11 4.904169e+13 4.275855e+13 9.649965e+08 1.494981e+13 1.303443e+13 2.941684e+08 
300 911925 1.800000e+00 2.140345e+03 5.102571e-01 4.263000e-05 6.086811e-07 5.131941e-07 1.253115e-11 5.206336e+13 4.793519e+13 1.057112e+09 1.587101e+13 1.461255e+13 3.222503e+08 



300 1215900 5.000000e-01 1.691672e+03 4.619090e-02 6.809000e-05 3.896860e-11 3.543524e-11 1.333606e-15 9.778316e+09 8.873226e+09 3.338435e+05 2.980204e+09 2.704352e+09 1.017477e+05 
300 1215900 5.500000e-01 1.793833e+03 7.215000e-02 5.618000e-05 1.571433e-10 1.375136e-10 4.358927e-15 3.567394e+10 3.342668e+10 9.815637e+05 1.087293e+10 1.018799e+10 2.991674e+05 
300 1215900 6.000000e-01 1.892848e+03 1.019349e-01 4.682000e-05 4.659201e-10 4.238434e-10 1.103158e-14 9.697853e+10 8.666872e+10 2.283630e+06 2.955857e+10 2.641617e+10 6.960392e+05 
300 1215900 6.500000e-01 1.985190e+03 1.299674e-01 4.256000e-05 1.100532e-09 9.816949e-10 2.318982e-14 2.121862e+11 2.008248e+11 4.393560e+06 6.467477e+10 6.121175e+10 1.339166e+06 
300 1215900 7.000000e-01 2.071683e+03 1.606507e-01 3.915000e-05 2.224378e-09 1.967951e-09 4.280000e-14 3.998870e+11 3.781307e+11 7.553677e+06 1.218888e+11 1.152572e+11 2.302424e+06 
300 1215900 7.500000e-01 2.156719e+03 1.938806e-01 3.490000e-05 4.216585e-09 3.934147e-09 7.467635e-14 7.072795e+11 6.296351e+11 1.240607e+07 2.155888e+11 1.919214e+11 3.781549e+06 
300 1215900 8.000000e-01 2.234569e+03 2.263328e-01 3.235000e-05 7.342876e-09 6.687007e-09 1.216904e-13 1.156952e+12 1.024223e+12 1.902179e+07 3.526612e+11 3.122025e+11 5.798217e+06 
300 1215900 8.500000e-01 2.302602e+03 2.567854e-01 3.064000e-05 1.170493e-08 1.109890e-08 1.842694e-13 1.743813e+12 1.574556e+12 2.715490e+07 5.315557e+11 4.799616e+11 8.277470e+06 
300 1215900 9.000000e-01 2.361783e+03 2.867293e-01 3.107000e-05 1.784061e-08 1.565877e-08 2.708209e-13 2.518971e+12 2.409007e+12 3.738900e+07 7.678528e+11 7.343319e+11 1.139723e+07 
300 1215900 9.500000e-01 2.408792e+03 3.148161e-01 2.852000e-05 2.609920e-08 2.477306e-08 3.795584e-13 3.507821e+12 3.222710e+12 5.063154e+07 1.069295e+12 9.823831e+11 1.543412e+07 
300 1215900 1.000000e+00 2.443666e+03 3.418153e-01 2.852000e-05 3.649969e-08 3.340675e-08 5.197190e-13 4.684761e+12 4.607048e+12 6.510163e+07 1.428079e+12 1.404389e+12 1.984528e+07 
300 1215900 1.050000e+00 2.464431e+03 3.666124e-01 2.511000e-05 4.990209e-08 4.894323e-08 6.810940e-13 6.142703e+12 5.959875e+12 8.365313e+07 1.872530e+12 1.816796e+12 2.550070e+07 
300 1215900 1.100000e+00 2.468449e+03 3.890573e-01 2.511000e-05 6.611767e-08 6.469473e-08 8.913177e-13 7.823489e+12 7.567627e+12 1.051876e+08 2.384920e+12 2.306921e+12 3.206554e+07 
300 1215900 1.150000e+00 2.459907e+03 4.097939e-01 2.468000e-05 8.521232e-08 8.297871e-08 1.135829e-12 9.714461e+12 9.363095e+12 1.292562e+08 2.961390e+12 2.854277e+12 3.940298e+07 
300 1215900 1.200000e+00 2.442246e+03 4.283096e-01 2.426000e-05 1.079722e-07 1.052707e-07 1.426476e-12 1.189497e+13 1.144882e+13 1.568779e+08 3.626133e+12 3.490124e+12 4.782366e+07 
300 1215900 1.250000e+00 2.419159e+03 4.438136e-01 2.767000e-05 1.343490e-07 1.202048e-07 1.808726e-12 1.433238e+13 1.387643e+13 1.880164e+08 4.369201e+12 4.230201e+12 5.731653e+07 
300 1215900 1.300000e+00 2.393582e+03 4.568542e-01 2.724000e-05 1.643643e-07 1.488908e-07 2.210804e-12 1.698889e+13 1.655335e+13 2.225178e+08 5.179067e+12 5.046290e+12 6.783467e+07 
