0.063662 39.7844 42.5741
0.18462 184.306 194.065
0.299211 539.486 557.249
0.604789 840.2 847.773
0.693916 998.773 1009.59
0.700282 946.322 956.808
0.95493 1121.02 1146.51
0.986761 1277.22 1291.51


0.509296 265.79 287.216
1.05042 1007.72 1032.75
1.08225 1348.01 1386.54
1.20958 900.472 925.586
1.27324 1168.61 1182.72

