T(K) p(Pa) phi Tf(K) SL(m/s) Xf(m) maxXCH mpXCH intXCH maxSM mpSM intSM maxCM mpCM intCM
300 101325 1.650000e+00 1.859664e+03 8.213522e-02 1.619800e-03 8.570263e-08 3.797306e-08 5.815081e-11 7.777129e+12 3.253631e+12 5.222955e+09 2.364198e+12 9.891261e+11 1.587750e+09 
300 101325 1.700000e+00 1.835491e+03 7.446365e-02 1.578130e-03 5.789750e-08 3.083003e-08 4.101985e-11 5.350799e+12 2.703200e+12 3.753959e+09 1.626616e+12 8.217922e+11 1.141186e+09 
300 101325 1.750000e+00 1.806035e+03 6.698330e-02 1.897340e-03 3.335170e-08 1.356499e-08 2.601129e-11 3.124970e+12 1.214745e+12 2.415022e+09 9.500050e+11 3.693046e+11 7.341792e+08 
300 101325 1.800000e+00 1.783224e+03 6.071490e-02 1.849000e-03 2.196525e-08 1.111270e-08 1.798048e-11 2.101822e+12 1.006292e+12 1.701026e+09 6.389605e+11 3.059317e+11 5.171225e+08 



300 303975 5.000000e-01 1.522293e+03 3.498764e-02 2.199700e-04 3.106342e-10 2.928538e-10 3.268494e-14 7.707829e+10 7.219162e+10 8.133414e+06 2.345800e+10 2.197084e+10 2.475312e+06 
300 303975 5.500000e-01 1.615760e+03 6.010803e-02 1.550900e-04 1.806887e-09 1.724391e-09 1.426446e-13 4.056507e+11 3.878695e+11 3.219354e+07 1.234675e+11 1.180558e+11 9.798664e+06 
300 303975 6.000000e-01 1.709924e+03 9.048983e-02 1.302500e-04 6.988043e-09 6.490350e-09 4.590167e-13 1.429021e+12 1.331518e+12 9.443403e+07 4.349869e+11 4.053091e+11 2.874508e+07 
300 303975 6.500000e-01 1.807503e+03 1.254173e-01 1.111900e-04 2.153567e-08 1.997283e-08 1.231688e-12 4.005774e+12 3.730191e+12 2.309548e+08 1.219438e+12 1.135551e+12 7.030685e+07 
300 303975 7.000000e-01 1.896256e+03 1.577053e-01 1.048400e-04 5.105681e-08 4.727154e-08 2.680649e-12 8.719291e+12 8.129837e+12 4.630773e+08 2.654501e+12 2.475065e+12 1.409784e+08 
300 303975 7.500000e-01 1.979797e+03 1.877932e-01 1.016600e-04 1.046608e-07 9.200679e-08 5.185573e-12 1.658685e+13 1.624971e+13 8.136968e+08 5.050005e+12 4.947373e+12 2.477348e+08 
300 303975 8.000000e-01 2.059250e+03 2.150979e-01 9.689000e-05 1.956617e-07 1.778316e-07 9.270809e-12 2.877744e+13 2.851517e+13 1.344467e+09 8.761991e+12 8.682164e+12 4.093527e+08 
300 303975 8.500000e-01 2.134711e+03 2.394818e-01 8.896000e-05 3.437569e-07 3.321758e-07 1.568223e-11 4.698563e+13 4.483394e+13 2.168000e+09 1.430664e+13 1.365154e+13 6.601282e+08 
300 303975 9.000000e-01 2.203968e+03 2.591251e-01 9.054000e-05 5.670429e-07 5.264472e-07 2.571081e-11 7.247039e+13 6.722451e+13 3.318074e+09 2.206750e+13 2.047024e+13 1.010358e+09 
300 303975 9.500000e-01 2.262083e+03 2.751810e-01 9.213000e-05 8.955973e-07 8.186502e-07 4.047543e-11 1.064823e+14 1.055916e+14 4.750880e+09 3.242566e+13 3.215452e+13 1.446712e+09 
300 303975 1.000000e+00 2.300238e+03 2.846028e-01 9.213000e-05 1.327050e-06 1.238371e-06 6.091251e-11 1.480935e+14 1.361661e+14 6.871495e+09 4.509889e+13 4.146686e+13 2.092558e+09 
300 303975 1.050000e+00 2.304386e+03 2.875459e-01 9.054000e-05 1.855025e-06 1.804027e-06 8.727824e-11 1.947694e+14 1.871789e+14 9.276499e+09 5.931533e+13 5.700392e+13 2.825055e+09 
300 303975 1.100000e+00 2.276739e+03 2.825515e-01 9.848000e-05 2.421774e-06 2.274264e-06 1.210942e-10 2.399226e+14 2.258998e+14 1.217152e+10 7.306903e+13 6.879864e+13 3.706838e+09 
300 303975 1.150000e+00 2.235295e+03 2.675154e-01 1.048300e-04 2.895225e-06 2.739094e-06 1.585212e-10 2.719163e+14 2.577076e+14 1.511009e+10 8.281580e+13 7.848862e+13 4.601948e+09 
300 303975 1.200000e+00 2.195786e+03 2.446483e-01 1.239000e-04 3.063051e-06 2.799749e-06 1.917493e-10 2.754143e+14 2.517375e+14 1.747850e+10 8.388383e+13 7.667282e+13 5.323449e+09 
300 303975 1.250000e+00 2.152914e+03 2.128423e-01 1.493100e-04 2.749669e-06 2.370505e-06 2.093965e-10 2.379131e+14 2.039960e+14 1.831641e+10 7.246430e+13 6.213414e+13 5.578846e+09 
300 303975 1.300000e+00 2.112932e+03 1.771284e-01 2.128500e-04 1.971146e-06 1.426797e-06 1.981703e-10 1.655752e+14 1.180953e+14 1.677520e+10 5.043289e+13 3.597119e+13 5.109579e+09 
300 303975 1.350000e+00 2.073796e+03 1.427206e-01 2.709100e-04 1.040938e-06 7.771276e-07 1.413989e-10 8.676439e+13 6.304844e+13 1.178696e+10 2.642842e+13 1.920469e+13 3.590297e+09 
300 303975 1.400000e+00 2.032984e+03 1.153615e-01 3.974400e-04 4.304327e-07 2.190015e-07 7.455181e-11 3.627894e+13 1.758391e+13 6.240814e+09 1.105076e+13 5.356219e+12 1.900985e+09 
300 303975 1.450000e+00 1.992346e+03 9.786115e-02 4.300900e-04 1.947598e-07 1.066277e-07 3.760361e-11 1.670688e+13 8.814542e+12 3.204202e+09 5.089075e+12 2.685031e+12 9.760316e+08 
300 303975 1.500000e+00 1.953627e+03 8.563030e-02 4.627300e-04 1.007941e-07 5.641467e-08 2.127242e-11 8.819114e+12 4.740408e+12 1.845205e+09 2.686416e+12 1.444011e+12 5.620742e+08 
300 303975 1.550000e+00 1.918048e+03 7.621717e-02 5.407300e-04 5.785513e-08 2.656173e-08 1.343852e-11 5.163396e+12 2.281354e+12 1.185792e+09 1.572850e+12 6.949470e+11 3.612113e+08 
300 303975 1.600000e+00 1.882566e+03 6.834691e-02 6.250800e-04 3.398670e-08 1.386348e-08 8.655818e-12 3.084496e+12 1.184857e+12 7.754806e+08 9.395925e+11 3.609355e+11 2.362260e+08 
300 303975 1.650000e+00 1.850560e+03 6.187280e-02 7.030800e-04 2.123601e-08 7.795862e-09 5.909342e-12 1.963322e+12 6.745823e+11 5.376568e+08 5.980677e+11 2.054953e+11 1.637815e+08 
300 303975 1.700000e+00 1.824074e+03 5.644239e-02 7.810800e-04 1.433042e-08 4.788567e-09 4.296239e-12 1.349373e+12 5.842812e+11 3.901584e+08 4.110469e+11 1.779875e+11 1.188507e+08 
300 303975 1.750000e+00 1.795426e+03 5.148893e-02 8.590800e-04 9.305850e-09 3.023535e-09 3.029503e-12 8.914571e+11 3.615618e+11 2.799349e+08 2.715582e+11 1.101420e+11 8.527481e+07 
300 303975 1.800000e+00 1.768480e+03 4.718161e-02 8.336700e-04 6.278261e-09 2.576154e-09 2.161137e-12 6.103519e+11 2.377167e+11 2.066450e+08 1.859281e+11 7.241571e+10 6.294928e+07 



300 607950 5.000000e-01 1.520307e+03 2.144659e-02 1.701400e-04 7.043053e-11 7.041461e-11 5.779860e-15 1.713763e+10 1.708794e+10 1.418701e+06 5.220797e+09 5.205661e+09 4.321912e+05 
300 607950 5.500000e-01 1.618050e+03 3.949823e-02 1.103500e-04 6.490860e-10 5.984332e-10 3.468313e-14 1.404468e+11 1.304434e+11 7.553895e+06 4.278778e+10 3.974026e+10 2.301325e+06 
300 607950 6.000000e-01 1.711650e+03 6.255966e-02 8.837000e-05 3.212578e-09 2.878218e-09 1.340599e-13 6.302365e+11 5.864215e+11 2.618998e+07 1.920126e+11 1.786640e+11 7.979221e+06 
300 607950 6.500000e-01 1.806737e+03 8.992343e-02 6.977000e-05 1.148966e-08 1.082942e-08 3.996795e-13 2.044058e+12 1.890902e+12 7.149019e+07 6.227834e+11 5.761210e+11 2.178155e+07 
300 607950 7.000000e-01 1.895066e+03 1.170022e-01 6.512000e-05 3.037139e-08 2.671182e-08 9.507534e-13 4.982387e+12 4.913289e+12 1.526895e+08 1.518082e+12 1.497031e+12 4.652280e+07 
300 607950 7.500000e-01 1.979588e+03 1.428830e-01 5.465000e-05 6.816915e-08 6.481622e-08 1.941053e-12 1.032255e+13 9.753319e+12 2.958513e+08 3.145270e+12 2.971831e+12 9.014525e+07 
300 607950 8.000000e-01 2.065242e+03 1.682561e-01 5.116000e-05 1.407280e-07 1.361800e-07 3.775325e-12 1.966652e+13 1.887021e+13 5.313573e+08 5.992535e+12 5.749907e+12 1.619080e+08 
300 607950 8.500000e-01 2.142596e+03 1.887237e-01 5.000000e-05 2.564795e-07 2.468835e-07 6.659130e-12 3.326568e+13 3.186161e+13 8.715692e+08 1.013654e+13 9.708732e+12 2.655793e+08 
300 607950 9.000000e-01 2.213475e+03 2.052232e-01 4.768000e-05 4.318417e-07 4.241510e-07 1.092789e-11 5.229655e+13 5.117800e+13 1.336993e+09 1.593589e+13 1.559508e+13 4.074095e+08 
300 607950 9.500000e-01 2.274452e+03 2.173223e-01 4.884000e-05 6.833130e-07 6.649912e-07 1.737533e-11 7.738557e+13 7.469990e+13 1.987951e+09 2.358156e+13 2.276322e+13 6.057829e+08 
300 607950 1.000000e+00 2.314373e+03 2.244706e-01 4.884000e-05 1.014269e-06 9.931209e-07 2.620331e-11 1.077128e+14 1.047111e+14 2.814728e+09 3.282379e+13 3.190915e+13 8.577422e+08 
300 607950 1.050000e+00 2.312277e+03 2.255766e-01 5.233000e-05 1.406022e-06 1.356629e-06 3.817559e-11 1.405729e+14 1.346828e+14 3.856044e+09 4.283825e+13 4.104342e+13 1.175090e+09 
300 607950 1.100000e+00 2.278651e+03 2.198560e-01 5.349000e-05 1.786238e-06 1.739593e-06 5.177945e-11 1.689175e+14 1.650555e+14 4.958441e+09 5.147701e+13 5.030015e+13 1.511063e+09 
300 607950 1.150000e+00 2.237362e+03 2.060062e-01 6.860000e-05 2.009063e-06 1.737873e-06 6.710393e-11 1.802537e+14 1.756291e+14 5.936883e+09 5.493273e+13 5.352343e+13 1.809273e+09 
300 607950 1.200000e+00 2.196010e+03 1.848438e-01 8.256000e-05 1.895680e-06 1.573551e-06 7.483010e-11 1.635842e+14 1.533624e+14 6.406225e+09 4.985341e+13 4.673841e+13 1.952338e+09 
300 607950 1.250000e+00 2.155028e+03 1.582044e-01 1.034800e-04 1.443049e-06 1.142745e-06 7.187415e-11 1.213429e+14 9.365949e+13 6.066642e+09 3.698068e+13 2.854395e+13 1.848878e+09 
300 607950 1.300000e+00 2.114547e+03 1.303423e-01 1.488400e-04 8.071088e-07 4.958273e-07 5.488473e-11 6.673012e+13 4.613217e+13 4.511733e+09 2.033707e+13 1.405958e+13 1.375021e+09 
300 607950 1.350000e+00 2.073496e+03 1.067595e-01 1.917500e-04 3.384508e-07 1.894663e-07 2.948201e-11 2.830008e+13 1.557332e+13 2.451193e+09 8.624987e+12 4.746296e+12 7.470475e+08 
300 607950 1.400000e+00 2.034829e+03 9.155118e-02 2.090800e-04 1.566873e-07 9.380921e-08 1.529426e-11 1.335829e+13 7.628246e+12 1.292291e+09 4.071222e+12 2.324885e+12 3.938530e+08 
300 607950 1.450000e+00 1.995295e+03 8.033519e-02 2.507100e-04 7.892963e-08 3.984918e-08 8.648096e-12 6.874850e+12 3.272833e+12 7.439064e+08 2.095268e+12 9.974787e+11 2.267226e+08 
300 607950 1.500000e+00 1.956786e+03 7.166623e-02 3.166500e-04 4.405665e-08 1.583755e-08 5.408626e-12 3.910661e+12 1.604925e+12 4.677536e+08 1.191870e+12 4.891446e+11 1.425595e+08 
300 607950 1.550000e+00 1.919610e+03 6.459265e-02 3.316500e-04 2.639961e-08 1.036619e-08 3.526588e-12 2.386577e+12 8.840505e+11 3.138555e+08 7.273711e+11 2.694398e+11 9.565568e+07 
300 607950 1.600000e+00 1.885370e+03 5.863801e-02 3.709600e-04 1.687134e-08 6.063343e-09 2.457833e-12 1.552558e+12 5.239248e+11 2.222852e+08 4.731837e+11 1.596818e+11 6.774747e+07 
300 607950 1.650000e+00 1.849778e+03 5.342023e-02 4.102700e-04 1.074389e-08 3.804799e-09 1.718152e-12 1.005123e+12 3.324948e+11 1.577212e+08 3.063393e+11 1.013382e+11 4.807004e+07 
300 607950 1.700000e+00 1.817560e+03 4.892557e-02 4.009700e-04 7.090417e-09 3.246854e-09 1.212362e-12 6.738274e+11 2.898091e+11 1.131710e+08 2.053685e+11 8.832867e+10 3.449222e+07 
300 607950 1.750000e+00 1.790409e+03 4.503591e-02 4.865600e-04 5.005505e-09 1.709650e-09 9.419236e-13 4.840396e+11 1.983151e+11 8.780261e+07 1.475253e+11 6.044306e+10 2.676051e+07 
300 607950 1.800000e+00 1.762288e+03 4.155194e-02 4.726100e-04 3.450300e-09 1.496891e-09 6.913827e-13 3.386389e+11 1.368140e+11 6.643671e+07 1.032106e+11 4.169869e+10 2.024866e+07 



300 911925 5.000000e-01 1.523520e+03 1.716063e-02 1.702700e-04 2.831617e-11 2.801129e-11 2.251631e-15 6.790026e+09 6.582926e+09 5.488783e+05 2.069193e+09 2.006081e+09 1.672649e+05 
300 911925 5.500000e-01 1.619732e+03 3.074589e-02 9.628000e-05 3.104193e-10 2.946972e-10 1.412272e-14 6.598526e+10 6.197372e+10 3.020833e+06 2.010901e+10 1.888651e+10 9.205976e+05 
300 911925 6.000000e-01 1.712796e+03 4.950561e-02 6.782000e-05 1.822804e-09 1.650213e-09 6.025733e-14 3.507183e+11 3.212655e+11 1.164248e+07 1.068844e+11 9.790857e+10 3.548142e+06 
300 911925 6.500000e-01 1.805339e+03 7.223303e-02 5.425000e-05 7.194045e-09 6.427868e-09 1.932132e-13 1.257791e+12 1.136378e+12 3.393611e+07 3.833322e+11 3.463303e+11 1.034257e+07 
300 911925 7.000000e-01 1.894003e+03 9.642935e-02 4.941000e-05 2.106768e-08 1.858894e-08 4.955653e-13 3.370573e+12 3.212809e+12 7.871655e+07 1.027260e+12 9.791793e+11 2.399065e+07 
300 911925 7.500000e-01 1.979639e+03 1.199899e-01 4.166000e-05 5.071535e-08 4.825414e-08 1.073658e-12 7.474133e+12 6.942682e+12 1.586661e+08 2.277959e+12 2.115989e+12 4.835804e+07 
300 911925 8.000000e-01 2.066070e+03 1.431686e-01 3.875000e-05 1.097503e-07 1.051911e-07 2.172830e-12 1.491831e+13 1.392887e+13 2.959940e+08 4.546877e+12 4.245320e+12 9.021436e+07 
300 911925 8.500000e-01 2.143840e+03 1.617002e-01 3.779000e-05 2.053943e-07 1.937489e-07 3.911121e-12 2.592227e+13 2.374843e+13 4.953605e+08 7.900843e+12 7.238298e+12 1.509806e+08 
300 911925 9.000000e-01 2.218518e+03 1.781871e-01 3.585000e-05 3.618883e-07 3.506539e-07 6.717524e-12 4.249620e+13 4.014834e+13 7.914127e+08 1.295262e+13 1.223703e+13 2.412180e+08 
300 911925 9.500000e-01 2.278077e+03 1.878245e-01 3.682000e-05 5.616341e-07 5.330568e-07 1.047424e-11 6.200344e+13 5.824154e+13 1.163078e+09 1.889857e+13 1.775199e+13 3.545040e+08 
300 911925 1.000000e+00 2.322325e+03 1.950858e-01 3.682000e-05 8.532093e-07 8.159574e-07 1.622355e-11 8.800482e+13 8.331233e+13 1.684838e+09 2.682415e+13 2.539391e+13 5.135430e+08 
300 911925 1.050000e+00 2.316933e+03 1.951562e-01 3.973000e-05 1.155941e-06 1.073787e-06 2.315588e-11 1.123853e+14 1.035794e+14 2.269293e+09 3.425585e+13 3.157180e+13 6.916955e+08 
300 911925 1.100000e+00 2.280461e+03 1.889315e-01 4.554000e-05 1.422790e-06 1.251661e-06 3.133088e-11 1.310449e+14 1.245276e+14 2.870085e+09 3.994392e+13 3.795745e+13 8.748321e+08 
300 911925 1.150000e+00 2.238337e+03 1.754509e-01 4.941000e-05 1.511586e-06 1.335176e-06 3.791852e-11 1.326615e+14 1.181241e+14 3.358075e+09 4.043719e+13 3.600608e+13 1.023590e+09 
300 911925 1.200000e+00 2.197178e+03 1.561613e-01 6.104000e-05 1.314663e-06 1.111131e-06 4.009723e-11 1.117086e+14 9.431570e+13 3.420498e+09 3.405081e+13 2.874923e+13 1.042629e+09 
300 911925 1.250000e+00 2.157552e+03 1.339837e-01 7.944000e-05 9.055783e-07 7.078755e-07 3.525498e-11 7.516522e+13 5.829352e+13 2.935341e+09 2.291195e+13 1.776915e+13 8.947530e+08 
300 911925 1.300000e+00 2.116132e+03 1.112589e-01 1.201400e-04 4.436835e-07 2.525181e-07 2.354594e-11 3.656912e+13 2.326823e+13 1.922086e+09 1.114713e+13 7.092733e+12 5.858971e+08 
300 911925 1.350000e+00 2.073993e+03 9.341091e-02 1.453300e-04 1.834558e-07 9.750032e-08 1.172377e-11 1.536845e+13 7.824686e+12 9.769158e+08 4.684693e+12 2.385176e+12 2.977889e+08 
300 911925 1.400000e+00 2.034374e+03 8.149469e-02 1.638300e-04 8.932151e-08 4.425276e-08 6.368564e-12 7.658888e+12 3.701916e+12 5.419235e+08 2.334635e+12 1.128450e+12 1.651929e+08 
300 911925 1.450000e+00 1.997104e+03 7.266706e-02 1.842900e-04 4.977345e-08 2.368023e-08 3.914359e-12 4.371418e+12 1.952036e+12 3.387138e+08 1.332530e+12 5.950385e+11 1.032494e+08 
300 911925 1.500000e+00 1.958399e+03 6.544096e-02 2.271200e-04 2.918327e-08 1.015786e-08 2.556205e-12 2.607848e+12 1.125404e+12 2.213916e+08 7.949469e+11 3.430579e+11 6.748657e+07 
300 911925 1.550000e+00 1.921162e+03 5.943868e-02 2.456300e-04 1.817426e-08 6.502172e-09 1.748152e-12 1.655282e+12 7.253174e+11 1.541438e+08 5.045792e+11 2.210997e+11 4.698764e+07 
300 911925 1.600000e+00 1.883826e+03 5.421458e-02 2.641400e-04 1.162460e-08 4.403713e-09 1.223636e-12 1.075531e+12 3.823724e+11 1.112129e+08 3.278547e+11 1.165596e+11 3.390113e+07 
300 911925 1.650000e+00 1.847954e+03 4.969956e-02 3.069800e-04 7.639149e-09 2.544209e-09 8.900562e-13 7.185947e+11 3.338884e+11 7.994697e+07 2.190503e+11 1.017803e+11 2.437037e+07 
300 911925 1.700000e+00 1.818656e+03 4.585454e-02 2.992300e-04 5.405914e-09 2.258925e-09 6.697282e-13 5.164160e+11 2.024617e+11 6.274499e+07 1.574200e+11 6.171722e+10 1.912670e+07 
300 911925 1.750000e+00 1.789361e+03 4.236429e-02 3.401200e-04 3.835347e-09 1.412362e-09 5.189265e-13 3.720101e+11 1.277649e+11 4.929277e+07 1.134007e+11 3.894717e+10 1.502605e+07 
300 911925 1.800000e+00 1.760271e+03 3.927237e-02 3.810100e-04 2.692766e-09 9.312440e-10 3.968196e-13 2.652418e+11 1.165664e+11 3.749253e+07 8.085439e+10 3.553353e+10 1.142897e+07 



300 1215900 5.000000e-01 1.523175e+03 1.459374e-02 1.764200e-04 1.296249e-11 1.205091e-11 1.121880e-15 3.093840e+09 2.829095e+09 2.746799e+05 9.429719e+08 8.622799e+08 8.371956e+04 
300 1215900 5.500000e-01 1.621263e+03 2.604360e-02 8.830000e-05 1.737479e-10 1.727429e-10 7.362949e-15 3.655887e+10 3.621971e+10 1.563739e+06 1.114306e+10 1.103969e+10 4.766232e+05 
300 1215900 6.000000e-01 1.715468e+03 4.245597e-02 5.788000e-05 1.194785e-09 1.122692e-09 3.414641e-14 2.257238e+11 2.139097e+11 6.502900e+06 6.880155e+10 6.520064e+10 1.982109e+06 
300 1215900 6.500000e-01 1.806012e+03 6.216400e-02 4.682000e-05 5.068119e-09 4.506949e-09 1.147179e-13 8.705682e+11 7.730014e+11 1.978154e+07 2.653578e+11 2.356188e+11 6.029604e+06 
300 1215900 7.000000e-01 1.893003e+03 8.346397e-02 3.916000e-05 1.559442e-08 1.444961e-08 3.016273e-13 2.457678e+12 2.266181e+12 4.769529e+07 7.491364e+11 6.907664e+11 1.453821e+07 
300 1215900 7.500000e-01 1.979785e+03 1.055295e-01 3.575000e-05 4.010542e-08 3.532646e-08 6.967399e-13 5.798827e+12 5.085649e+12 1.012352e+08 1.767594e+12 1.550207e+12 3.085841e+07 
300 1215900 8.000000e-01 2.066260e+03 1.271146e-01 3.319000e-05 9.005302e-08 7.776206e-08 1.452147e-12 1.200666e+13 1.150078e+13 1.915105e+08 3.659915e+12 3.505715e+12 5.837689e+07 
300 1215900 8.500000e-01 2.147531e+03 1.458565e-01 2.979000e-05 1.771379e-07 1.697033e-07 2.700308e-12 2.187933e+13 2.039168e+13 3.340535e+08 6.669424e+12 6.215959e+12 1.018286e+08 
300 1215900 9.000000e-01 2.219696e+03 1.601085e-01 3.149000e-05 3.085646e-07 2.743705e-07 4.643019e-12 3.541909e+13 3.399065e+13 5.269743e+08 1.079683e+13 1.036142e+13 1.606379e+08 
300 1215900 9.500000e-01 2.283027e+03 1.703397e-01 2.894000e-05 4.955406e-07 4.739857e-07 7.369058e-12 5.331062e+13 5.068660e+13 7.989284e+08 1.625090e+13 1.545104e+13 2.435405e+08 
300 1215900 1.000000e+00 2.326502e+03 1.758819e-01 2.894000e-05 7.298630e-07 6.994188e-07 1.108292e-11 7.382340e+13 7.025660e+13 1.130044e+09 2.250412e+13 2.141686e+13 3.444792e+08 
300 1215900 1.050000e+00 2.318603e+03 1.760795e-01 3.149000e-05 9.874219e-07 9.189051e-07 1.596058e-11 9.430732e+13 8.705511e+13 1.532296e+09 2.874868e+13 2.653796e+13 4.671051e+08 
300 1215900 1.100000e+00 2.276131e+03 1.697069e-01 3.660000e-05 1.185736e-06 1.038467e-06 2.126997e-11 1.070753e+14 9.277845e+13 1.932874e+09 3.264118e+13 2.828296e+13 5.892234e+08 
300 1215900 1.150000e+00 2.231701e+03 1.565093e-01 4.086000e-05 1.193887e-06 1.076250e-06 2.480337e-11 1.032061e+14 9.169133e+13 2.155244e+09 3.146201e+13 2.795182e+13 6.570176e+08 
300 1215900 1.200000e+00 2.189558e+03 1.387026e-01 5.448000e-05 9.707578e-07 7.452650e-07 2.502719e-11 8.146103e+13 6.739537e+13 2.087167e+09 2.483330e+13 2.054544e+13 6.362700e+08 
300 1215900 1.250000e+00 2.156898e+03 1.194514e-01 7.065000e-05 6.103205e-07 4.284555e-07 2.037392e-11 5.013476e+13 3.488849e+13 1.679008e+09 1.528363e+13 1.063582e+13 5.118468e+08 
300 1215900 1.300000e+00 2.107709e+03 9.992358e-02 9.363000e-05 2.684852e-07 1.679083e-07 1.166596e-11 2.219304e+13 1.347277e+13 9.608915e+08 6.765611e+12 4.107226e+12 2.929304e+08 
