T(K) p(Pa) phi Tf(K) SL(m/s) Xf(m) maxXCH mpXCH intXCH maxSM mpSM intSM maxCM mpCM intCM
300 101325 1.150000e+00 2.382860e+03 5.381808e-01 2.656200e-04 1.697560e-08 1.667985e-08 2.318153e-12 3.044194e+12 2.971192e+12 4.179648e+08 9.248257e+11 9.026091e+11 1.269753e+08 
300 101325 1.200000e+00 2.385858e+03 5.591977e-01 2.552100e-04 2.107706e-08 2.059877e-08 2.822366e-12 3.653536e+12 3.581534e+12 4.936470e+08 1.110064e+12 1.088131e+12 1.499812e+08 
300 101325 1.250000e+00 2.379576e+03 5.779682e-01 2.708300e-04 2.583000e-08 2.415663e-08 3.451689e-12 4.340781e+12 4.005198e+12 5.831639e+08 1.318979e+12 1.216897e+12 1.771924e+08 
300 101325 1.300000e+00 2.370143e+03 5.958681e-01 2.656200e-04 3.126515e-08 2.966095e-08 4.128973e-12 5.099729e+12 4.789541e+12 6.774021e+08 1.549712e+12 1.455334e+12 2.058428e+08 
300 101325 1.350000e+00 2.357399e+03 6.120048e-01 2.604100e-04 3.756504e-08 3.625660e-08 4.903988e-12 5.953583e+12 5.688369e+12 7.823006e+08 1.809316e+12 1.728596e+12 2.377361e+08 
300 101325 1.400000e+00 2.339906e+03 6.266295e-01 2.500000e-04 4.473780e-08 4.333210e-08 5.766705e-12 6.905575e+12 6.616833e+12 8.955440e+08 2.098733e+12 2.010882e+12 2.721684e+08 
300 101325 1.450000e+00 2.322491e+03 6.405189e-01 2.656300e-04 5.274981e-08 4.877496e-08 6.823311e-12 7.933343e+12 7.727103e+12 1.019803e+09 2.411248e+12 2.348474e+12 3.099525e+08 
300 101325 1.500000e+00 2.302348e+03 6.521637e-01 2.604200e-04 6.169398e-08 5.828722e-08 7.919908e-12 9.048805e+12 8.439009e+12 1.167982e+09 2.750445e+12 2.564927e+12 3.550086e+08 
300 101325 1.550000e+00 2.279580e+03 6.640394e-01 2.500000e-04 7.189894e-08 6.805765e-08 9.155140e-12 1.029027e+13 9.792233e+12 1.321280e+09 3.127973e+12 2.976421e+12 4.016267e+08 
300 101325 1.600000e+00 2.260060e+03 6.739355e-01 2.447900e-04 8.332234e-08 8.008551e-08 1.053902e-11 1.164819e+13 1.109929e+13 1.483306e+09 3.540931e+12 3.373889e+12 4.509008e+08 
300 101325 1.650000e+00 2.236500e+03 6.808464e-01 2.604200e-04 9.529179e-08 8.699519e-08 1.215696e-11 1.303279e+13 1.258451e+13 1.653151e+09 3.962022e+12 3.825577e+12 5.025554e+08 
300 101325 1.700000e+00 2.214469e+03 6.874335e-01 2.552100e-04 1.085297e-07 1.008513e-07 1.382420e-11 1.453154e+13 1.334764e+13 1.862052e+09 4.417843e+12 4.057642e+12 5.660849e+08 
300 101325 1.750000e+00 2.191931e+03 6.923351e-01 2.500000e-04 1.228146e-07 1.160682e-07 1.563320e-11 1.611404e+13 1.504247e+13 2.064067e+09 4.899152e+12 4.573101e+12 6.275271e+08 
300 101325 1.800000e+00 2.168275e+03 6.961174e-01 2.656200e-04 1.382229e-07 1.225974e-07 1.777806e-11 1.778180e+13 1.687162e+13 2.276388e+09 5.406412e+12 5.129430e+12 6.921064e+08 



300 303975 5.000000e-01 1.723642e+03 8.785308e-02 2.033200e-04 3.525213e-11 3.338492e-11 3.758128e-15 1.159838e+10 1.083718e+10 1.229089e+06 3.528516e+09 3.296844e+09 3.739163e+05 
300 303975 5.500000e-01 1.828848e+03 1.177205e-01 1.747200e-04 9.417511e-11 8.943545e-11 8.660580e-15 2.844334e+10 2.670338e+10 2.596804e+06 8.654517e+09 8.124885e+09 7.901323e+05 
300 303975 6.000000e-01 1.926609e+03 1.464025e-01 1.620200e-04 2.097138e-10 1.922112e-10 1.725470e-14 5.855282e+10 5.654332e+10 4.733965e+06 1.781842e+10 1.720650e+10 1.440601e+06 
300 303975 6.500000e-01 2.019507e+03 1.770898e-01 1.461300e-04 4.085399e-10 3.852343e-10 3.060689e-14 1.064117e+11 9.893114e+10 7.920968e+06 3.238619e+10 3.010862e+10 2.410721e+06 
300 303975 7.000000e-01 2.104453e+03 2.060897e-01 1.397800e-04 7.246619e-10 6.741438e-10 5.062641e-14 1.771009e+11 1.715936e+11 1.208360e+07 5.390563e+10 5.222836e+10 3.677974e+06 
300 303975 7.500000e-01 2.182248e+03 2.358561e-01 1.302500e-04 1.199281e-09 1.113333e-09 7.848698e-14 2.754697e+11 2.714783e+11 1.768124e+07 8.385414e+10 8.263834e+10 5.382252e+06 
300 303975 8.000000e-01 2.249704e+03 2.638521e-01 1.207200e-04 1.870952e-09 1.788834e-09 1.160377e-13 4.075491e+11 3.765758e+11 2.505954e+07 1.240697e+11 1.146371e+11 7.628818e+06 
300 303975 8.500000e-01 2.305436e+03 2.904306e-01 1.207200e-04 2.783786e-09 2.495225e-09 1.661230e-13 5.757509e+11 5.581816e+11 3.368049e+07 1.752867e+11 1.699351e+11 1.025398e+07 
300 303975 9.000000e-01 2.351052e+03 3.163373e-01 1.080100e-04 3.986503e-09 3.775139e-09 2.270410e-13 7.868086e+11 7.345853e+11 4.460699e+07 2.395580e+11 2.236519e+11 1.358136e+07 
300 303975 9.500000e-01 2.386764e+03 3.409856e-01 1.111900e-04 5.548481e-09 5.197670e-09 3.081270e-13 1.044210e+12 9.412495e+11 5.763586e+07 3.179477e+11 2.865870e+11 1.754918e+07 
300 303975 1.000000e+00 2.412480e+03 3.633885e-01 1.080100e-04 7.491829e-09 6.685870e-09 4.050918e-13 1.355204e+12 1.330506e+12 7.174923e+07 4.126596e+11 4.051335e+11 2.184758e+07 
300 303975 1.050000e+00 2.430027e+03 3.861766e-01 9.531000e-05 9.944324e-09 9.702879e-09 5.150012e-13 1.725294e+12 1.673687e+12 8.938847e+07 5.253751e+11 5.096518e+11 2.721993e+07 
300 303975 1.100000e+00 2.438681e+03 4.065281e-01 9.531000e-05 1.291155e-08 1.260953e-08 6.575455e-13 2.157934e+12 2.095548e+12 1.099101e+08 6.571467e+11 6.381384e+11 3.347038e+07 
300 303975 1.150000e+00 2.439612e+03 4.252316e-01 9.372000e-05 1.643702e-08 1.600380e-08 8.238565e-13 2.652503e+12 2.566639e+12 1.329600e+08 8.077875e+11 7.816239e+11 4.049115e+07 
300 303975 1.200000e+00 2.433694e+03 4.423117e-01 9.213000e-05 2.062839e-08 2.011107e-08 1.017935e-12 3.218267e+12 3.120318e+12 1.589575e+08 9.801146e+11 9.502696e+11 4.840997e+07 
300 303975 1.250000e+00 2.420486e+03 4.576960e-01 9.054000e-05 2.558361e-08 2.504618e-08 1.245192e-12 3.864967e+12 3.767030e+12 1.884733e+08 1.177100e+12 1.147258e+12 5.740066e+07 
300 303975 1.300000e+00 2.403994e+03 4.725402e-01 8.895000e-05 3.127958e-08 3.082232e-08 1.505374e-12 4.582893e+12 4.500225e+12 2.211627e+08 1.395788e+12 1.370597e+12 6.735837e+07 
300 303975 1.350000e+00 2.383421e+03 4.844389e-01 1.000700e-04 3.785357e-08 3.417645e-08 1.844185e-12 5.388192e+12 5.289706e+12 2.569250e+08 1.641097e+12 1.611085e+12 7.825234e+07 
300 303975 1.400000e+00 2.360658e+03 4.949266e-01 9.848000e-05 4.525172e-08 4.157142e-08 2.191213e-12 6.267760e+12 5.966179e+12 3.006070e+08 1.909036e+12 1.817149e+12 9.155881e+07 
300 303975 1.450000e+00 2.338267e+03 5.049802e-01 9.689000e-05 5.377535e-08 5.013756e-08 2.590096e-12 7.253003e+12 6.609700e+12 3.489091e+08 2.209173e+12 2.013183e+12 1.062731e+08 
300 303975 1.500000e+00 2.312180e+03 5.125850e-01 9.530000e-05 6.293753e-08 5.963728e-08 3.026319e-12 8.280474e+12 7.680284e+12 3.978694e+08 2.522181e+12 2.339318e+12 1.211883e+08 
300 303975 1.550000e+00 2.287516e+03 5.199238e-01 9.212000e-05 7.336539e-08 6.958621e-08 3.510462e-12 9.421494e+12 8.883615e+12 4.516754e+08 2.869785e+12 2.705899e+12 1.375800e+08 
300 303975 1.600000e+00 2.263932e+03 5.263164e-01 9.054000e-05 8.504170e-08 8.166550e-08 4.064045e-12 1.066803e+13 1.019292e+13 5.111691e+08 3.249540e+12 3.104772e+12 1.557046e+08 
300 303975 1.650000e+00 2.240354e+03 5.309482e-01 8.895000e-05 9.784656e-08 9.508697e-08 4.670913e-12 1.200291e+13 1.161629e+13 5.750195e+08 3.656219e+12 3.538403e+12 1.751569e+08 
300 303975 1.700000e+00 2.216849e+03 5.338740e-01 1.000700e-04 1.118214e-07 9.820921e-08 5.463644e-12 1.342583e+13 1.312074e+13 6.440758e+08 4.089723e+12 3.996746e+12 1.961955e+08 
300 303975 1.750000e+00 2.193419e+03 5.350631e-01 1.000700e-04 1.269335e-07 1.159703e-07 6.241474e-12 1.493039e+13 1.473034e+13 7.177435e+08 4.548107e+12 4.487131e+12 2.186392e+08 
300 303975 1.800000e+00 2.170778e+03 5.350800e-01 9.848000e-05 1.433171e-07 1.334454e-07 7.082645e-12 1.652678e+13 1.504566e+13 8.167491e+08 5.034474e+12 4.583193e+12 2.488016e+08 



300 607950 5.000000e-01 1.722780e+03 5.996582e-02 1.232500e-04 2.271514e-11 2.114658e-11 1.433096e-15 6.965181e+09 6.306498e+09 4.359662e+05 2.121411e+09 1.920775e+09 1.327837e+05 
300 607950 5.500000e-01 1.827102e+03 8.449835e-02 1.093000e-04 6.943095e-11 6.147194e-11 3.702474e-15 1.944502e+10 1.921111e+10 9.937229e+05 5.922905e+09 5.851636e+09 3.026856e+05 
300 607950 6.000000e-01 1.926485e+03 1.090017e-01 8.372000e-05 1.703957e-10 1.668189e-10 7.784097e-15 4.398731e+10 4.214398e+10 1.994208e+06 1.339930e+10 1.283771e+10 6.074715e+05 
300 607950 6.500000e-01 2.020042e+03 1.350908e-01 8.139000e-05 3.526699e-10 3.274286e-10 1.479370e-14 8.478858e+10 7.790811e+10 3.524540e+06 2.582959e+10 2.373333e+10 1.073700e+06 
300 607950 7.000000e-01 2.108220e+03 1.613047e-01 7.675000e-05 6.592956e-10 5.959879e-10 2.542200e-14 1.480513e+11 1.456838e+11 5.554330e+06 4.510392e+10 4.438248e+10 1.692134e+06 
300 607950 7.500000e-01 2.187829e+03 1.864952e-01 7.093000e-05 1.119720e-09 1.032498e-09 4.045484e-14 2.369366e+11 2.122830e+11 8.465137e+06 7.218615e+10 6.467429e+10 2.579027e+06 
300 607950 8.000000e-01 2.258804e+03 2.115188e-01 6.395000e-05 1.793529e-09 1.722351e-09 6.068062e-14 3.585966e+11 3.375569e+11 1.202476e+07 1.092558e+11 1.028446e+11 3.663663e+06 
300 607950 8.500000e-01 2.319698e+03 2.355343e-01 6.511000e-05 2.732245e-09 2.464586e-09 8.900935e-14 5.181475e+11 5.101237e+11 1.631501e+07 1.578726e+11 1.554272e+11 4.970976e+06 
300 607950 9.000000e-01 2.370945e+03 2.584532e-01 5.698000e-05 3.999508e-09 3.890955e-09 1.230499e-13 7.228216e+11 6.918657e+11 2.208346e+07 2.202411e+11 2.108074e+11 6.728761e+06 
300 607950 9.500000e-01 2.408311e+03 2.791723e-01 5.814000e-05 5.605552e-09 5.360172e-09 1.684760e-13 9.684781e+11 9.054506e+11 2.887234e+07 2.950998e+11 2.758926e+11 8.797554e+06 
300 607950 1.000000e+00 2.436038e+03 2.984810e-01 5.814000e-05 7.659959e-09 7.130457e-09 2.247879e-13 1.269414e+12 1.148778e+12 3.690962e+07 3.868063e+11 3.500431e+11 1.124683e+07 
300 607950 1.050000e+00 2.454202e+03 3.181510e-01 5.814000e-05 1.025174e-08 9.366722e-09 2.945587e-13 1.630463e+12 1.622628e+12 4.508465e+07 4.968334e+11 4.944452e+11 1.373820e+07 
300 607950 1.100000e+00 2.460770e+03 3.331418e-01 5.698000e-05 1.334828e-08 1.182911e-08 3.761764e-13 2.045790e+12 2.023770e+12 5.558440e+07 6.234042e+11 6.166924e+11 1.693803e+07 
300 607950 1.150000e+00 2.458799e+03 3.498098e-01 5.698000e-05 1.716014e-08 1.525500e-08 4.763833e-13 2.537629e+12 2.514280e+12 6.795260e+07 7.732954e+11 7.661781e+11 2.070735e+07 
300 607950 1.200000e+00 2.449093e+03 3.652265e-01 5.581000e-05 2.164176e-08 1.904881e-08 5.923565e-13 3.094855e+12 3.053357e+12 8.164541e+07 9.431174e+11 9.304677e+11 2.488043e+07 
300 607950 1.250000e+00 2.431350e+03 3.768500e-01 5.116000e-05 2.686308e-08 2.605699e-08 7.201164e-13 3.720269e+12 3.542435e+12 9.921541e+07 1.133721e+12 1.079520e+12 3.023513e+07 
300 607950 1.300000e+00 2.410647e+03 3.883674e-01 5.000000e-05 3.297790e-08 3.199493e-08 8.744644e-13 4.432131e+12 4.231655e+12 1.169558e+08 1.350677e+12 1.289573e+12 3.564190e+07 
300 607950 1.350000e+00 2.387858e+03 3.990825e-01 5.349000e-05 3.997812e-08 3.631343e-08 1.065709e-12 5.217918e+12 4.995960e+12 1.366582e+08 1.590164e+12 1.522512e+12 4.164674e+07 
300 607950 1.400000e+00 2.363254e+03 4.072809e-01 5.232000e-05 4.778871e-08 4.370390e-08 1.269107e-12 6.068334e+12 5.854847e+12 1.582593e+08 1.849350e+12 1.784280e+12 4.823031e+07 
300 607950 1.450000e+00 2.338948e+03 4.149569e-01 5.232000e-05 5.675062e-08 5.329711e-08 1.503633e-12 7.021467e+12 6.452679e+12 1.850740e+08 2.139851e+12 1.966490e+12 5.640289e+07 
300 607950 1.500000e+00 2.313323e+03 4.203154e-01 5.116000e-05 6.670769e-08 6.318668e-08 1.763788e-12 8.049157e+12 7.456890e+12 2.119405e+08 2.453074e+12 2.272555e+12 6.459137e+07 
300 607950 1.550000e+00 2.288667e+03 4.250978e-01 5.000000e-05 7.777053e-08 7.419021e-08 2.056180e-12 9.159643e+12 8.581876e+12 2.414309e+08 2.791535e+12 2.615434e+12 7.357972e+07 
300 607950 1.600000e+00 2.263913e+03 4.277318e-01 5.000000e-05 8.981473e-08 8.755012e-08 2.382452e-12 1.034142e+13 9.949042e+12 2.737773e+08 3.151734e+12 3.032130e+12 8.343860e+07 
300 607950 1.650000e+00 2.237913e+03 4.286461e-01 5.349000e-05 1.025527e-07 9.474246e-08 2.777310e-12 1.155546e+13 1.041564e+13 3.116412e+08 3.521765e+12 3.174351e+12 9.497914e+07 
300 607950 1.700000e+00 2.213361e+03 4.285338e-01 5.232000e-05 1.167938e-07 1.091953e-07 3.179604e-12 1.288551e+13 1.180780e+13 3.497170e+08 3.927159e+12 3.598672e+12 1.065844e+08 
300 607950 1.750000e+00 2.189869e+03 4.276747e-01 5.697000e-05 1.318343e-07 1.177169e-07 3.667565e-12 1.425496e+13 1.351452e+13 3.908182e+08 4.344563e+12 4.118871e+12 1.191120e+08 
300 607950 1.800000e+00 2.167797e+03 4.260814e-01 5.581000e-05 1.477459e-07 1.346199e-07 4.150783e-12 1.566919e+13 1.392837e+13 4.387553e+08 4.775622e+12 4.245026e+12 1.337231e+08 



300 911925 5.000000e-01 1.722164e+03 4.570672e-02 9.689000e-05 1.613128e-11 1.449603e-11 7.637421e-16 4.741784e+09 4.493240e+09 2.204393e+05 1.444791e+09 1.369058e+09 6.716648e+04 
300 911925 5.500000e-01 1.826621e+03 6.746784e-02 7.363000e-05 5.527244e-11 5.238587e-11 2.141028e-15 1.477723e+10 1.390930e+10 5.695938e+05 4.502761e+09 4.238285e+09 1.735608e+05 
300 911925 6.000000e-01 1.926224e+03 9.074200e-02 6.201000e-05 1.450724e-10 1.379994e-10 4.848761e-15 3.567989e+10 3.366198e+10 1.185705e+06 1.087249e+10 1.025755e+10 3.613121e+05 
300 911925 6.500000e-01 2.020714e+03 1.130184e-01 5.523000e-05 3.206023e-10 3.137880e-10 9.539447e-15 7.310822e+10 7.061118e+10 2.159423e+06 2.227861e+10 2.151763e+10 6.580524e+05 
300 911925 7.000000e-01 2.109083e+03 1.366945e-01 5.135000e-05 6.202919e-10 5.968974e-10 1.694178e-14 1.321657e+11 1.249077e+11 3.576381e+06 4.027685e+10 3.806487e+10 1.089886e+06 
300 911925 7.500000e-01 2.190831e+03 1.603237e-01 4.651000e-05 1.091602e-09 1.066008e-09 2.755250e-14 2.183453e+11 2.098562e+11 5.468557e+06 6.654159e+10 6.395432e+10 1.666568e+06 
300 911925 8.000000e-01 2.263647e+03 1.831187e-01 4.845000e-05 1.786699e-09 1.612555e-09 4.323399e-14 3.377864e+11 3.348460e+11 7.838385e+06 1.029445e+11 1.020482e+11 2.388847e+06 
300 911925 8.500000e-01 2.326122e+03 2.046022e-01 4.263000e-05 2.761629e-09 2.700717e-09 6.269197e-14 4.951303e+11 4.693038e+11 1.111125e+07 1.509003e+11 1.430287e+11 3.386370e+06 
300 911925 9.000000e-01 2.379470e+03 2.250895e-01 4.263000e-05 4.074374e-09 3.751097e-09 8.947574e-14 6.956472e+11 6.212309e+11 1.510388e+07 2.120162e+11 1.893349e+11 4.603299e+06 
300 911925 9.500000e-01 2.421090e+03 2.452242e-01 4.359000e-05 5.807693e-09 5.125155e-09 1.239469e-13 9.467069e+11 9.398187e+11 1.934387e+07 2.885384e+11 2.864386e+11 5.895659e+06 
300 911925 1.000000e+00 2.450587e+03 2.628525e-01 3.584000e-05 8.003309e-09 7.900829e-09 1.612235e-13 1.250116e+12 1.221377e+12 2.503222e+07 3.810181e+11 3.722580e+11 7.629493e+06 
300 911925 1.050000e+00 2.468659e+03 2.797908e-01 3.584000e-05 1.073379e-08 1.048688e-08 2.125154e-13 1.610245e+12 1.551491e+12 3.166217e+07 4.907879e+11 4.728789e+11 9.650364e+06 
300 911925 1.100000e+00 2.474460e+03 2.948217e-01 3.584000e-05 1.404959e-08 1.366810e-08 2.741137e-13 2.030025e+12 1.945010e+12 3.931869e+07 6.187415e+11 5.928279e+11 1.198418e+07 
300 911925 1.150000e+00 2.470252e+03 3.088319e-01 3.584000e-05 1.803814e-08 1.756489e-08 3.472025e-13 2.515740e+12 2.414065e+12 4.806973e+07 7.667951e+11 7.358027e+11 1.465165e+07 
300 911925 1.200000e+00 2.457532e+03 3.220161e-01 3.536000e-05 2.280449e-08 2.218408e-08 4.329938e-13 3.074410e+12 2.913456e+12 5.787804e+07 9.370889e+11 8.880265e+11 1.764143e+07 
300 911925 1.250000e+00 2.437319e+03 3.332770e-01 3.488000e-05 2.833467e-08 2.773972e-08 5.322591e-13 3.699390e+12 3.561858e+12 6.908456e+07 1.127597e+12 1.085673e+12 2.105744e+07 
300 911925 1.300000e+00 2.414850e+03 3.429002e-01 3.439000e-05 3.473407e-08 3.410374e-08 6.467486e-13 4.402029e+12 4.235496e+12 8.141444e+07 1.341779e+12 1.291014e+12 2.481592e+07 
300 911925 1.350000e+00 2.390326e+03 3.510342e-01 3.391000e-05 4.197611e-08 4.142724e-08 7.768569e-13 5.168620e+12 5.055511e+12 9.529496e+07 1.575459e+12 1.540977e+12 2.904711e+07 
300 911925 1.400000e+00 2.362780e+03 3.563396e-01 3.730000e-05 4.986130e-08 4.661554e-08 9.417793e-13 5.981759e+12 5.461737e+12 1.120789e+08 1.823327e+12 1.664810e+12 3.416336e+07 
300 911925 1.450000e+00 2.338104e+03 3.631905e-01 3.682000e-05 5.888618e-08 5.593545e-08 1.112282e-12 6.878554e+12 6.316482e+12 1.289218e+08 2.096703e+12 1.925364e+12 3.929763e+07 
300 911925 1.500000e+00 2.313026e+03 3.674122e-01 3.633000e-05 6.915372e-08 6.636177e-08 1.305342e-12 7.884674e+12 7.361966e+12 1.477860e+08 2.403402e+12 2.244062e+12 4.504812e+07 
300 911925 1.550000e+00 2.287861e+03 3.698774e-01 3.923000e-05 7.992992e-08 7.029366e-08 1.536221e-12 8.908623e+12 8.453504e+12 1.677363e+08 2.715540e+12 2.576802e+12 5.112973e+07 
300 911925 1.600000e+00 2.262662e+03 3.710888e-01 3.875000e-05 9.198979e-08 8.302020e-08 1.778644e-12 1.001784e+13 9.659058e+12 1.897561e+08 3.053675e+12 2.944302e+12 5.784222e+07 
300 911925 1.650000e+00 2.238531e+03 3.715190e-01 3.778000e-05 1.048507e-07 9.556132e-08 2.037437e-12 1.118205e+13 1.008655e+13 2.164377e+08 3.408577e+12 3.074625e+12 6.597583e+07 
300 911925 1.700000e+00 2.214536e+03 3.700552e-01 3.778000e-05 1.185655e-07 1.119238e-07 2.330165e-12 1.239472e+13 1.149543e+13 2.424869e+08 3.778249e+12 3.504109e+12 7.391673e+07 
300 911925 1.750000e+00 2.190626e+03 3.668039e-01 4.069000e-05 1.326889e-07 1.156300e-07 2.675423e-12 1.361215e+13 1.280841e+13 2.693040e+08 4.149377e+12 3.904364e+12 8.209179e+07 
300 911925 1.800000e+00 2.167196e+03 3.622614e-01 4.069000e-05 1.475785e-07 1.349756e-07 3.020977e-12 1.484606e+13 1.327894e+13 3.027472e+08 4.525538e+12 4.047813e+12 9.228676e+07 



300 1215900 5.000000e-01 1.721958e+03 3.708129e-02 7.831000e-05 1.179051e-11 1.086374e-11 4.589422e-16 3.360814e+09 3.018345e+09 1.300672e+05 1.024223e+09 9.198529e+08 3.963859e+04 
300 1215900 5.500000e-01 1.826780e+03 5.653913e-02 5.959000e-05 4.496510e-11 4.334320e-11 1.410801e-15 1.164827e+10 1.095465e+10 3.622336e+05 3.550002e+09 3.338607e+09 1.103968e+05 
300 1215900 6.000000e-01 1.926372e+03 7.773506e-02 5.193000e-05 1.264770e-10 1.207939e-10 3.407129e-15 2.999059e+10 2.819827e+10 8.023578e+05 9.140431e+09 8.594163e+09 2.445402e+05 
300 1215900 6.500000e-01 2.020916e+03 9.845856e-02 4.512000e-05 2.921756e-10 2.805064e-10 6.965672e-15 6.417558e+10 6.057235e+10 1.517431e+06 1.955978e+10 1.846154e+10 4.624916e+05 
300 1215900 7.000000e-01 2.109625e+03 1.204975e-01 4.256000e-05 5.875379e-10 5.495536e-10 1.278252e-14 1.203195e+11 1.099437e+11 2.591052e+06 3.667255e+10 3.351001e+10 7.897359e+05 
300 1215900 7.500000e-01 2.192374e+03 1.423141e-01 3.831000e-05 1.062610e-09 1.006699e-09 2.131383e-14 2.041634e+11 1.895556e+11 4.053948e+06 6.222896e+10 5.777640e+10 1.235645e+06 
300 1215900 8.000000e-01 2.266465e+03 1.637030e-01 3.320000e-05 1.771417e-09 1.743309e-09 3.284034e-14 3.211065e+11 3.126008e+11 5.909411e+06 9.787508e+10 9.528238e+10 1.801226e+06 
300 1215900 8.500000e-01 2.331429e+03 1.838463e-01 3.490000e-05 2.775476e-09 2.614901e-09 4.990798e-14 4.767436e+11 4.391577e+11 8.473954e+06 1.453166e+11 1.338598e+11 2.582960e+06 
300 1215900 9.000000e-01 2.386225e+03 2.035536e-01 3.575000e-05 4.146231e-09 3.636929e-09 7.193098e-14 6.776612e+11 6.737137e+11 1.120284e+07 2.065618e+11 2.053584e+11 3.414809e+06 
300 1215900 9.500000e-01 2.429198e+03 2.215573e-01 2.979000e-05 5.944702e-09 5.895923e-09 9.701109e-14 9.274748e+11 8.979035e+11 1.497756e+07 2.827128e+11 2.736986e+11 4.565471e+06 
300 1215900 1.000000e+00 2.459992e+03 2.384493e-01 2.979000e-05 8.235162e-09 7.990056e-09 1.316174e-13 1.230945e+12 1.175703e+12 1.948488e+07 3.752213e+11 3.583819e+11 5.939472e+06 
300 1215900 1.050000e+00 2.477780e+03 2.538582e-01 3.022000e-05 1.110134e-08 1.066742e-08 1.741552e-13 1.593027e+12 1.485491e+12 2.470012e+07 4.855984e+11 4.528175e+11 7.529292e+06 
300 1215900 1.100000e+00 2.483313e+03 2.683046e-01 2.979000e-05 1.458855e-08 1.373141e-08 2.247942e-13 2.016118e+12 1.856517e+12 3.073336e+07 6.145745e+11 5.659222e+11 9.368492e+06 
300 1215900 1.150000e+00 2.477096e+03 2.812423e-01 2.979000e-05 1.876795e-08 1.766622e-08 2.854287e-13 2.502941e+12 2.271069e+12 3.760331e+07 7.629808e+11 6.922967e+11 1.146278e+07 
300 1215900 1.200000e+00 2.461266e+03 2.923577e-01 2.937000e-05 2.368091e-08 2.227317e-08 3.556554e-13 3.052792e+12 3.024144e+12 4.453487e+07 9.306022e+11 9.218681e+11 1.357587e+07 
300 1215900 1.250000e+00 2.439655e+03 3.015589e-01 2.894000e-05 2.930121e-08 2.772416e-08 4.371010e-13 3.665325e+12 3.538937e+12 5.371182e+07 1.117333e+12 1.078804e+12 1.637348e+07 
300 1215900 1.300000e+00 2.415412e+03 3.104073e-01 2.852000e-05 3.575953e-08 3.394671e-08 5.302040e-13 4.339719e+12 4.034277e+12 6.376824e+07 1.322925e+12 1.229811e+12 1.943922e+07 
